Mar. 28, 2018   22:21:35
Cyclic Voltammetry
-0.935, 8.939e-3
-0.934, 9.216e-3
-0.933, 9.523e-3
-0.932, 9.800e-3
-0.931, 1.008e-2
-0.930, 1.035e-2
-0.929, 1.066e-2
-0.928, 1.094e-2
-0.927, 1.121e-2
-0.926, 1.149e-2
-0.925, 1.177e-2
-0.924, 1.208e-2
-0.923, 1.232e-2
-0.922, 1.263e-2
-0.921, 1.291e-2
-0.920, 1.315e-2
-0.919, 1.346e-2
-0.918, 1.371e-2
-0.917, 1.398e-2
-0.916, 1.426e-2
-0.915, 1.451e-2
-0.914, 1.481e-2
-0.913, 1.506e-2
-0.912, 1.534e-2
-0.911, 1.561e-2
-0.910, 1.586e-2
-0.909, 1.614e-2
-0.908, 1.638e-2
-0.907, 1.666e-2
-0.906, 1.690e-2
-0.905, 1.718e-2
-0.904, 1.743e-2
-0.903, 1.767e-2
-0.902, 1.795e-2
-0.901, 1.820e-2
-0.900, 1.844e-2
-0.899, 1.872e-2
-0.898, 1.896e-2
-0.897, 1.924e-2
-0.896, 1.946e-2
-0.895, 1.970e-2
-0.894, 1.995e-2
-0.893, 2.023e-2
-0.892, 2.047e-2
-0.891, 2.072e-2
-0.890, 2.096e-2
-0.889, 2.124e-2
-0.888, 2.149e-2
-0.887, 2.173e-2
-0.886, 2.198e-2
-0.885, 2.222e-2
-0.884, 2.247e-2
-0.883, 2.272e-2
-0.882, 2.296e-2
-0.881, 2.321e-2
-0.880, 2.345e-2
-0.879, 2.370e-2
-0.878, 2.395e-2
-0.877, 2.419e-2
-0.876, 2.444e-2
-0.875, 2.468e-2
-0.874, 2.493e-2
-0.873, 2.518e-2
-0.872, 2.542e-2
-0.871, 2.567e-2
-0.870, 2.588e-2
-0.869, 2.613e-2
-0.868, 2.638e-2
-0.867, 2.662e-2
-0.866, 2.684e-2
-0.865, 2.708e-2
-0.864, 2.733e-2
-0.863, 2.758e-2
-0.862, 2.782e-2
-0.861, 2.804e-2
-0.860, 2.828e-2
-0.859, 2.853e-2
-0.858, 2.877e-2
-0.857, 2.899e-2
-0.856, 2.924e-2
-0.855, 2.945e-2
-0.854, 2.970e-2
-0.853, 2.991e-2
-0.852, 3.016e-2
-0.851, 3.037e-2
-0.850, 3.062e-2
-0.849, 3.087e-2
-0.848, 3.108e-2
-0.847, 3.133e-2
-0.846, 3.154e-2
-0.845, 3.179e-2
-0.844, 3.200e-2
-0.843, 3.225e-2
-0.842, 3.246e-2
-0.841, 3.271e-2
-0.840, 3.293e-2
-0.839, 3.317e-2
-0.838, 3.339e-2
-0.837, 3.363e-2
-0.836, 3.385e-2
-0.835, 3.406e-2
-0.834, 3.431e-2
-0.833, 3.453e-2
-0.832, 3.474e-2
-0.831, 3.499e-2
-0.830, 3.520e-2
-0.829, 3.542e-2
-0.828, 3.566e-2
-0.827, 3.588e-2
-0.826, 3.609e-2
-0.825, 3.634e-2
-0.824, 3.656e-2
-0.823, 3.680e-2
-0.822, 3.702e-2
-0.821, 3.723e-2
-0.820, 3.745e-2
-0.819, 3.766e-2
-0.818, 3.788e-2
-0.817, 3.812e-2
-0.816, 3.834e-2
-0.815, 3.855e-2
-0.814, 3.880e-2
-0.813, 3.902e-2
-0.812, 3.926e-2
-0.811, 3.945e-2
-0.810, 3.969e-2
-0.809, 3.991e-2
-0.808, 4.015e-2
-0.807, 4.037e-2
-0.806, 4.055e-2
-0.805, 4.080e-2
-0.804, 4.101e-2
-0.803, 4.123e-2
-0.802, 4.144e-2
-0.801, 4.166e-2
-0.800, 4.191e-2
-0.799, 4.212e-2
-0.798, 4.234e-2
-0.797, 4.255e-2
-0.796, 4.277e-2
-0.795, 4.298e-2
-0.794, 4.320e-2
-0.793, 4.341e-2
-0.792, 4.363e-2
-0.791, 4.387e-2
-0.790, 4.409e-2
-0.789, 4.430e-2
-0.788, 4.452e-2
-0.787, 4.474e-2
-0.786, 4.495e-2
-0.785, 4.517e-2
-0.784, 4.538e-2
-0.783, 4.560e-2
-0.782, 4.581e-2
-0.781, 4.603e-2
-0.780, 4.624e-2
-0.779, 4.646e-2
-0.778, 4.670e-2
-0.777, 4.692e-2
-0.776, 4.710e-2
-0.775, 4.735e-2
-0.774, 4.756e-2
-0.773, 4.778e-2
-0.772, 4.800e-2
-0.771, 4.821e-2
-0.770, 4.843e-2
-0.769, 4.864e-2
-0.768, 4.886e-2
-0.767, 4.907e-2
-0.766, 4.929e-2
-0.765, 4.950e-2
-0.764, 4.972e-2
-0.763, 4.993e-2
-0.762, 5.018e-2
-0.761, 5.039e-2
-0.760, 5.061e-2
-0.759, 5.082e-2
-0.758, 5.104e-2
-0.757, 5.122e-2
-0.756, 5.144e-2
-0.755, 5.165e-2
-0.754, 5.187e-2
-0.753, 5.209e-2
-0.752, 5.230e-2
-0.751, 5.252e-2
-0.750, 5.273e-2
-0.749, 5.295e-2
-0.748, 5.316e-2
-0.747, 5.338e-2
-0.746, 5.359e-2
-0.745, 5.381e-2
-0.744, 5.399e-2
-0.743, 5.421e-2
-0.742, 5.439e-2
-0.741, 5.464e-2
-0.740, 5.485e-2
-0.739, 5.507e-2
-0.738, 5.528e-2
-0.737, 5.547e-2
-0.736, 5.568e-2
-0.735, 5.590e-2
-0.734, 5.611e-2
-0.733, 5.633e-2
-0.732, 5.651e-2
-0.731, 5.673e-2
-0.730, 5.694e-2
-0.729, 5.716e-2
-0.728, 5.737e-2
-0.727, 5.759e-2
-0.726, 5.781e-2
-0.725, 5.802e-2
-0.724, 5.824e-2
-0.723, 5.845e-2
-0.722, 5.864e-2
-0.721, 5.885e-2
-0.720, 5.907e-2
-0.719, 5.928e-2
-0.718, 5.950e-2
-0.717, 5.971e-2
-0.716, 5.990e-2
-0.715, 6.011e-2
-0.714, 6.033e-2
-0.713, 6.054e-2
-0.712, 6.076e-2
-0.711, 6.097e-2
-0.710, 6.116e-2
-0.709, 6.140e-2
-0.708, 6.159e-2
-0.707, 6.180e-2
-0.706, 6.202e-2
-0.705, 6.223e-2
-0.704, 6.242e-2
-0.703, 6.263e-2
-0.702, 6.285e-2
-0.701, 6.306e-2
-0.700, 6.328e-2
-0.699, 6.346e-2
-0.698, 6.368e-2
-0.697, 6.389e-2
-0.696, 6.408e-2
-0.695, 6.429e-2
-0.694, 6.451e-2
-0.693, 6.472e-2
-0.692, 6.491e-2
-0.691, 6.512e-2
-0.690, 6.534e-2
-0.689, 6.556e-2
-0.688, 6.574e-2
-0.687, 6.596e-2
-0.686, 6.617e-2
-0.685, 6.639e-2
-0.684, 6.657e-2
-0.683, 6.679e-2
-0.682, 6.697e-2
-0.681, 6.719e-2
-0.680, 6.740e-2
-0.679, 6.762e-2
-0.678, 6.780e-2
-0.677, 6.802e-2
-0.676, 6.820e-2
-0.675, 6.842e-2
-0.674, 6.863e-2
-0.673, 6.885e-2
-0.672, 6.903e-2
-0.671, 6.925e-2
-0.670, 6.943e-2
-0.669, 6.965e-2
-0.668, 6.986e-2
-0.667, 7.008e-2
-0.666, 7.029e-2
-0.665, 7.048e-2
-0.664, 7.066e-2
-0.663, 7.091e-2
-0.662, 7.109e-2
-0.661, 7.131e-2
-0.660, 7.152e-2
-0.659, 7.171e-2
-0.658, 7.192e-2
-0.657, 7.211e-2
-0.656, 7.232e-2
-0.655, 7.254e-2
-0.654, 7.272e-2
-0.653, 7.294e-2
-0.652, 7.312e-2
-0.651, 7.334e-2
-0.650, 7.355e-2
-0.649, 7.377e-2
-0.648, 7.395e-2
-0.647, 7.417e-2
-0.646, 7.435e-2
-0.645, 7.457e-2
-0.644, 7.478e-2
-0.643, 7.497e-2
-0.642, 7.518e-2
-0.641, 7.540e-2
-0.640, 7.558e-2
-0.639, 7.580e-2
-0.638, 7.598e-2
-0.637, 7.620e-2
-0.636, 7.641e-2
-0.635, 7.660e-2
-0.634, 7.681e-2
-0.633, 7.703e-2
-0.632, 7.721e-2
-0.631, 7.743e-2
-0.630, 7.761e-2
-0.629, 7.783e-2
-0.628, 7.804e-2
-0.627, 7.823e-2
-0.626, 7.841e-2
-0.625, 7.863e-2
-0.624, 7.884e-2
-0.623, 7.906e-2
-0.622, 7.924e-2
-0.621, 7.946e-2
-0.620, 7.964e-2
-0.619, 7.986e-2
-0.618, 8.007e-2
-0.617, 8.026e-2
-0.616, 8.044e-2
-0.615, 8.066e-2
-0.614, 8.084e-2
-0.613, 8.102e-2
-0.612, 8.124e-2
-0.611, 8.145e-2
-0.610, 8.167e-2
-0.609, 8.185e-2
-0.608, 8.204e-2
-0.607, 8.225e-2
-0.606, 8.247e-2
-0.605, 8.265e-2
-0.604, 8.287e-2
-0.603, 8.305e-2
-0.602, 8.324e-2
-0.601, 8.345e-2
-0.600, 8.364e-2
-0.599, 8.385e-2
-0.598, 8.404e-2
-0.597, 8.425e-2
-0.596, 8.444e-2
-0.595, 8.462e-2
-0.594, 8.487e-2
-0.593, 8.505e-2
-0.592, 8.524e-2
-0.591, 8.545e-2
-0.590, 8.564e-2
-0.589, 8.585e-2
-0.588, 8.604e-2
-0.587, 8.622e-2
-0.586, 8.644e-2
-0.585, 8.665e-2
-0.584, 8.684e-2
-0.583, 8.705e-2
-0.582, 8.724e-2
-0.581, 8.745e-2
-0.580, 8.764e-2
-0.579, 8.782e-2
-0.578, 8.804e-2
-0.577, 8.825e-2
-0.576, 8.840e-2
-0.575, 8.862e-2
-0.574, 8.880e-2
-0.573, 8.899e-2
-0.572, 8.920e-2
-0.571, 8.939e-2
-0.570, 8.960e-2
-0.569, 8.982e-2
-0.568, 9.000e-2
-0.567, 9.022e-2
-0.566, 9.040e-2
-0.565, 9.059e-2
-0.564, 9.080e-2
-0.563, 9.096e-2
-0.562, 9.117e-2
-0.561, 9.139e-2
-0.560, 9.157e-2
-0.559, 9.179e-2
-0.558, 9.197e-2
-0.557, 9.216e-2
-0.556, 9.237e-2
-0.555, 9.256e-2
-0.554, 9.274e-2
-0.553, 9.296e-2
-0.552, 9.314e-2
-0.551, 9.333e-2
-0.550, 9.351e-2
-0.549, 9.373e-2
-0.548, 9.391e-2
-0.547, 9.409e-2
-0.546, 9.431e-2
-0.545, 9.452e-2
-0.544, 9.471e-2
-0.543, 9.492e-2
-0.542, 9.511e-2
-0.541, 9.529e-2
-0.540, 9.551e-2
-0.539, 9.566e-2
-0.538, 9.588e-2
-0.537, 9.606e-2
-0.536, 9.625e-2
-0.535, 9.646e-2
-0.534, 9.665e-2
-0.533, 9.683e-2
-0.532, 9.702e-2
-0.531, 9.723e-2
-0.530, 9.742e-2
-0.529, 9.763e-2
-0.528, 9.782e-2
-0.527, 9.800e-2
-0.526, 9.818e-2
-0.525, 9.837e-2
-0.524, 9.855e-2
-0.523, 9.874e-2
-0.522, 9.895e-2
-0.521, 9.914e-2
-0.520, 9.932e-2
-0.519, 9.954e-2
-0.518, 9.972e-2
-0.517, 9.991e-2
-0.516, 1.001e-1
-0.515, 1.003e-1
-0.514, 1.005e-1
-0.513, 1.007e-1
-0.512, 1.009e-1
-0.511, 1.010e-1
-0.510, 1.012e-1
-0.509, 1.014e-1
-0.508, 1.016e-1
-0.507, 1.018e-1
-0.506, 1.020e-1
-0.505, 1.022e-1
-0.504, 1.024e-1
-0.503, 1.026e-1
-0.502, 1.028e-1
-0.501, 1.030e-1
-0.500, 1.032e-1
-0.499, 1.033e-1
-0.498, 1.035e-1
-0.497, 1.037e-1
-0.496, 1.039e-1
-0.495, 1.041e-1
-0.494, 1.043e-1
-0.493, 1.045e-1
-0.492, 1.046e-1
-0.491, 1.049e-1
-0.490, 1.050e-1
-0.489, 1.052e-1
-0.488, 1.054e-1
-0.487, 1.056e-1
-0.486, 1.058e-1
-0.485, 1.060e-1
-0.484, 1.061e-1
-0.483, 1.063e-1
-0.482, 1.065e-1
-0.481, 1.067e-1
-0.480, 1.069e-1
-0.479, 1.071e-1
-0.478, 1.073e-1
-0.477, 1.075e-1
-0.476, 1.077e-1
-0.475, 1.078e-1
-0.474, 1.080e-1
-0.473, 1.082e-1
-0.472, 1.084e-1
-0.471, 1.086e-1
-0.470, 1.088e-1
-0.469, 1.089e-1
-0.468, 1.091e-1
-0.467, 1.093e-1
-0.466, 1.095e-1
-0.465, 1.097e-1
-0.464, 1.099e-1
-0.463, 1.101e-1
-0.462, 1.103e-1
-0.461, 1.104e-1
-0.460, 1.106e-1
-0.459, 1.108e-1
-0.458, 1.110e-1
-0.457, 1.112e-1
-0.456, 1.113e-1
-0.455, 1.115e-1
-0.454, 1.117e-1
-0.453, 1.119e-1
-0.452, 1.121e-1
-0.451, 1.122e-1
-0.450, 1.124e-1
-0.449, 1.126e-1
-0.448, 1.128e-1
-0.447, 1.130e-1
-0.446, 1.131e-1
-0.445, 1.133e-1
-0.444, 1.135e-1
-0.443, 1.137e-1
-0.442, 1.139e-1
-0.441, 1.141e-1
-0.440, 1.142e-1
-0.439, 1.144e-1
-0.438, 1.146e-1
-0.437, 1.148e-1
-0.436, 1.150e-1
-0.435, 1.151e-1
-0.434, 1.153e-1
-0.433, 1.155e-1
-0.432, 1.157e-1
-0.431, 1.159e-1
-0.430, 1.160e-1
-0.429, 1.162e-1
-0.428, 1.164e-1
-0.427, 1.165e-1
-0.426, 1.167e-1
-0.425, 1.169e-1
-0.424, 1.171e-1
-0.423, 1.173e-1
-0.422, 1.174e-1
-0.421, 1.176e-1
-0.420, 1.178e-1
-0.419, 1.180e-1
-0.418, 1.182e-1
-0.417, 1.184e-1
-0.416, 1.185e-1
-0.415, 1.187e-1
-0.414, 1.189e-1
-0.413, 1.191e-1
-0.412, 1.193e-1
-0.411, 1.194e-1
-0.410, 1.196e-1
-0.409, 1.197e-1
-0.408, 1.199e-1
-0.407, 1.201e-1
-0.406, 1.203e-1
-0.405, 1.204e-1
-0.404, 1.206e-1
-0.403, 1.208e-1
-0.402, 1.210e-1
-0.401, 1.212e-1
-0.400, 1.213e-1
-0.399, 1.215e-1
-0.398, 1.217e-1
-0.397, 1.218e-1
-0.396, 1.220e-1
-0.395, 1.222e-1
-0.394, 1.224e-1
-0.393, 1.225e-1
-0.392, 1.227e-1
-0.391, 1.229e-1
-0.390, 1.231e-1
-0.389, 1.232e-1
-0.388, 1.234e-1
-0.387, 1.236e-1
-0.386, 1.237e-1
-0.385, 1.239e-1
-0.384, 1.241e-1
-0.383, 1.242e-1
-0.382, 1.244e-1
-0.381, 1.246e-1
-0.380, 1.248e-1
-0.379, 1.249e-1
-0.378, 1.251e-1
-0.377, 1.253e-1
-0.376, 1.254e-1
-0.375, 1.256e-1
-0.374, 1.258e-1
-0.373, 1.260e-1
-0.372, 1.261e-1
-0.371, 1.263e-1
-0.370, 1.264e-1
-0.369, 1.266e-1
-0.368, 1.268e-1
-0.367, 1.269e-1
-0.366, 1.271e-1
-0.365, 1.273e-1
-0.364, 1.274e-1
-0.363, 1.276e-1
-0.362, 1.278e-1
-0.361, 1.279e-1
-0.360, 1.281e-1
-0.359, 1.283e-1
-0.358, 1.284e-1
-0.357, 1.286e-1
-0.356, 1.288e-1
-0.355, 1.289e-1
-0.354, 1.291e-1
-0.353, 1.292e-1
-0.352, 1.294e-1
-0.351, 1.296e-1
-0.350, 1.297e-1
-0.349, 1.299e-1
-0.348, 1.300e-1
-0.347, 1.302e-1
-0.346, 1.304e-1
-0.345, 1.305e-1
-0.344, 1.307e-1
-0.343, 1.308e-1
-0.342, 1.310e-1
-0.341, 1.312e-1
-0.340, 1.313e-1
-0.339, 1.315e-1
-0.338, 1.316e-1
-0.337, 1.318e-1
-0.336, 1.320e-1
-0.335, 1.321e-1
-0.334, 1.323e-1
-0.333, 1.324e-1
-0.332, 1.326e-1
-0.331, 1.328e-1
-0.330, 1.329e-1
-0.329, 1.331e-1
-0.328, 1.332e-1
-0.327, 1.334e-1
-0.326, 1.336e-1
-0.325, 1.337e-1
-0.324, 1.339e-1
-0.323, 1.340e-1
-0.322, 1.342e-1
-0.321, 1.343e-1
-0.320, 1.345e-1
-0.319, 1.346e-1
-0.318, 1.347e-1
-0.317, 1.349e-1
-0.316, 1.351e-1
-0.315, 1.352e-1
-0.314, 1.354e-1
-0.313, 1.355e-1
-0.312, 1.357e-1
-0.311, 1.358e-1
-0.310, 1.360e-1
-0.309, 1.361e-1
-0.308, 1.363e-1
-0.307, 1.364e-1
-0.306, 1.366e-1
-0.305, 1.367e-1
-0.304, 1.369e-1
-0.303, 1.370e-1
-0.302, 1.372e-1
-0.301, 1.373e-1
-0.300, 1.375e-1
-0.299, 1.376e-1
-0.298, 1.378e-1
-0.297, 1.379e-1
-0.296, 1.381e-1
-0.295, 1.382e-1
-0.294, 1.383e-1
-0.293, 1.385e-1
-0.292, 1.387e-1
-0.291, 1.388e-1
-0.290, 1.389e-1
-0.289, 1.391e-1
-0.288, 1.392e-1
-0.287, 1.394e-1
-0.286, 1.395e-1
-0.285, 1.397e-1
-0.284, 1.398e-1
-0.283, 1.399e-1
-0.282, 1.401e-1
-0.281, 1.402e-1
-0.280, 1.404e-1
-0.279, 1.405e-1
-0.278, 1.407e-1
-0.277, 1.408e-1
-0.276, 1.409e-1
-0.275, 1.411e-1
-0.274, 1.412e-1
-0.273, 1.414e-1
-0.272, 1.415e-1
-0.271, 1.416e-1
-0.270, 1.418e-1
-0.269, 1.419e-1
-0.268, 1.420e-1
-0.267, 1.422e-1
-0.266, 1.423e-1
-0.265, 1.425e-1
-0.264, 1.426e-1
-0.263, 1.427e-1
-0.262, 1.429e-1
-0.261, 1.430e-1
-0.260, 1.432e-1
-0.259, 1.433e-1
-0.258, 1.435e-1
-0.257, 1.436e-1
-0.256, 1.437e-1
-0.255, 1.438e-1
-0.254, 1.439e-1
-0.253, 1.441e-1
-0.252, 1.442e-1
-0.251, 1.444e-1
-0.250, 1.445e-1
-0.249, 1.446e-1
-0.248, 1.447e-1
-0.247, 1.449e-1
-0.246, 1.450e-1
-0.245, 1.451e-1
-0.244, 1.453e-1
-0.243, 1.454e-1
-0.242, 1.455e-1
-0.241, 1.457e-1
-0.240, 1.458e-1
-0.239, 1.459e-1
-0.238, 1.460e-1
-0.237, 1.462e-1
-0.236, 1.463e-1
-0.235, 1.464e-1
-0.234, 1.466e-1
-0.233, 1.467e-1
-0.232, 1.468e-1
-0.231, 1.470e-1
-0.230, 1.471e-1
-0.229, 1.472e-1
-0.228, 1.473e-1
-0.227, 1.475e-1
-0.226, 1.476e-1
-0.225, 1.477e-1
-0.224, 1.478e-1
-0.223, 1.480e-1
-0.222, 1.481e-1
-0.221, 1.482e-1
-0.220, 1.483e-1
-0.219, 1.484e-1
-0.218, 1.486e-1
-0.217, 1.487e-1
-0.216, 1.488e-1
-0.215, 1.489e-1
-0.214, 1.490e-1
-0.213, 1.492e-1
-0.212, 1.493e-1
-0.211, 1.494e-1
-0.210, 1.495e-1
-0.209, 1.497e-1
-0.208, 1.498e-1
-0.207, 1.499e-1
-0.206, 1.500e-1
-0.205, 1.501e-1
-0.204, 1.502e-1
-0.203, 1.503e-1
-0.202, 1.505e-1
-0.201, 1.506e-1
-0.200, 1.507e-1
-0.199, 1.508e-1
-0.198, 1.510e-1
-0.197, 1.511e-1
-0.196, 1.512e-1
-0.195, 1.513e-1
-0.194, 1.514e-1
-0.193, 1.515e-1
-0.192, 1.516e-1
-0.191, 1.518e-1
-0.190, 1.518e-1
-0.189, 1.520e-1
-0.188, 1.521e-1
-0.187, 1.522e-1
-0.186, 1.523e-1
-0.185, 1.524e-1
-0.184, 1.525e-1
-0.183, 1.526e-1
-0.182, 1.527e-1
-0.181, 1.529e-1
-0.180, 1.530e-1
-0.179, 1.530e-1
-0.178, 1.532e-1
-0.177, 1.533e-1
-0.176, 1.534e-1
-0.175, 1.535e-1
-0.174, 1.536e-1
-0.173, 1.537e-1
-0.172, 1.538e-1
-0.171, 1.539e-1
-0.170, 1.541e-1
-0.169, 1.542e-1
-0.168, 1.543e-1
-0.167, 1.544e-1
-0.166, 1.545e-1
-0.165, 1.546e-1
-0.164, 1.547e-1
-0.163, 1.548e-1
-0.162, 1.549e-1
-0.161, 1.550e-1
-0.160, 1.551e-1
-0.159, 1.552e-1
-0.158, 1.553e-1
-0.157, 1.554e-1
-0.156, 1.555e-1
-0.155, 1.556e-1
-0.154, 1.557e-1
-0.153, 1.558e-1
-0.152, 1.559e-1
-0.151, 1.560e-1
-0.150, 1.561e-1
-0.149, 1.562e-1
-0.148, 1.563e-1
-0.147, 1.564e-1
-0.146, 1.565e-1
-0.145, 1.566e-1
-0.144, 1.567e-1
-0.143, 1.568e-1
-0.142, 1.569e-1
-0.141, 1.570e-1
-0.140, 1.571e-1
-0.139, 1.572e-1
-0.138, 1.573e-1
-0.137, 1.574e-1
-0.136, 1.575e-1
-0.135, 1.576e-1
-0.134, 1.577e-1
-0.133, 1.578e-1
-0.132, 1.579e-1
-0.131, 1.580e-1
-0.130, 1.581e-1
-0.129, 1.582e-1
-0.128, 1.582e-1
-0.127, 1.583e-1
-0.126, 1.584e-1
-0.125, 1.586e-1
-0.124, 1.586e-1
-0.123, 1.587e-1
-0.122, 1.588e-1
-0.121, 1.589e-1
-0.120, 1.590e-1
-0.119, 1.591e-1
-0.118, 1.592e-1
-0.117, 1.593e-1
-0.116, 1.594e-1
-0.115, 1.594e-1
-0.114, 1.595e-1
-0.113, 1.596e-1
-0.112, 1.597e-1
-0.111, 1.598e-1
-0.110, 1.599e-1
-0.109, 1.600e-1
-0.108, 1.601e-1
-0.107, 1.602e-1
-0.106, 1.602e-1
-0.105, 1.603e-1
-0.104, 1.604e-1
-0.103, 1.605e-1
-0.102, 1.606e-1
-0.101, 1.607e-1
-0.100, 1.608e-1
-0.099, 1.608e-1
-0.098, 1.610e-1
-0.097, 1.610e-1
-0.096, 1.611e-1
-0.095, 1.612e-1
-0.094, 1.613e-1
-0.093, 1.614e-1
-0.092, 1.614e-1
-0.091, 1.615e-1
-0.090, 1.616e-1
-0.089, 1.617e-1
-0.088, 1.618e-1
-0.087, 1.619e-1
-0.086, 1.619e-1
-0.085, 1.620e-1
-0.084, 1.621e-1
-0.083, 1.622e-1
-0.082, 1.623e-1
-0.081, 1.623e-1
-0.080, 1.624e-1
-0.079, 1.625e-1
-0.078, 1.626e-1
-0.077, 1.626e-1
-0.076, 1.627e-1
-0.075, 1.628e-1
-0.074, 1.629e-1
-0.073, 1.630e-1
-0.072, 1.630e-1
-0.071, 1.631e-1
-0.070, 1.632e-1
-0.069, 1.632e-1
-0.068, 1.633e-1
-0.067, 1.634e-1
-0.066, 1.635e-1
-0.065, 1.635e-1
-0.064, 1.636e-1
-0.063, 1.637e-1
-0.062, 1.637e-1
-0.061, 1.638e-1
-0.060, 1.639e-1
-0.059, 1.639e-1
-0.058, 1.640e-1
-0.057, 1.641e-1
-0.056, 1.641e-1
-0.055, 1.642e-1
-0.054, 1.643e-1
-0.053, 1.644e-1
-0.052, 1.644e-1
-0.051, 1.645e-1
-0.050, 1.645e-1
-0.049, 1.646e-1
-0.048, 1.647e-1
-0.047, 1.647e-1
-0.046, 1.648e-1
-0.045, 1.649e-1
-0.044, 1.649e-1
-0.043, 1.650e-1
-0.042, 1.651e-1
-0.041, 1.651e-1
-0.040, 1.652e-1
-0.039, 1.653e-1
-0.038, 1.653e-1
-0.037, 1.654e-1
-0.036, 1.654e-1
-0.035, 1.655e-1
-0.034, 1.656e-1
-0.033, 1.656e-1
-0.032, 1.657e-1
-0.031, 1.657e-1
-0.030, 1.658e-1
-0.029, 1.659e-1
-0.028, 1.659e-1
-0.027, 1.660e-1
-0.026, 1.661e-1
-0.025, 1.661e-1
-0.024, 1.661e-1
-0.023, 1.662e-1
-0.022, 1.663e-1
-0.021, 1.663e-1
-0.020, 1.664e-1
-0.019, 1.665e-1
-0.018, 1.665e-1
-0.017, 1.666e-1
-0.016, 1.666e-1
-0.015, 1.667e-1
-0.014, 1.668e-1
-0.013, 1.668e-1
-0.012, 1.669e-1
-0.011, 1.669e-1
-0.010, 1.670e-1
-0.009, 1.670e-1
-0.008, 1.671e-1
-0.007, 1.672e-1
-0.006, 1.672e-1
-0.005, 1.673e-1
-0.004, 1.673e-1
-0.003, 1.674e-1
-0.002, 1.674e-1
-0.001, 1.675e-1
-0.000, 1.672e-1
-0.001, 1.655e-1
-0.002, 1.638e-1
-0.003, 1.623e-1
-0.004, 1.608e-1
-0.005, 1.594e-1
-0.006, 1.580e-1
-0.007, 1.567e-1
-0.008, 1.554e-1
-0.009, 1.541e-1
-0.010, 1.528e-1
-0.011, 1.516e-1
-0.012, 1.503e-1
-0.013, 1.491e-1
-0.014, 1.479e-1
-0.015, 1.468e-1
-0.016, 1.456e-1
-0.017, 1.445e-1
-0.018, 1.434e-1
-0.019, 1.423e-1
-0.020, 1.411e-1
-0.021, 1.400e-1
-0.022, 1.390e-1
-0.023, 1.379e-1
-0.024, 1.368e-1
-0.025, 1.358e-1
-0.026, 1.348e-1
-0.027, 1.338e-1
-0.028, 1.328e-1
-0.029, 1.317e-1
-0.030, 1.308e-1
-0.031, 1.297e-1
-0.032, 1.288e-1
-0.033, 1.278e-1
-0.034, 1.268e-1
-0.035, 1.259e-1
-0.036, 1.249e-1
-0.037, 1.240e-1
-0.038, 1.231e-1
-0.039, 1.221e-1
-0.040, 1.212e-1
-0.041, 1.203e-1
-0.042, 1.194e-1
-0.043, 1.185e-1
-0.044, 1.176e-1
-0.045, 1.167e-1
-0.046, 1.158e-1
-0.047, 1.149e-1
-0.048, 1.141e-1
-0.049, 1.132e-1
-0.050, 1.123e-1
-0.051, 1.115e-1
-0.052, 1.106e-1
-0.053, 1.098e-1
-0.054, 1.089e-1
-0.055, 1.081e-1
