Apr. 13, 2018   16:56:09
Chronopotentiometry
File: c:\users\lingd\google drive\Data Source:  Experiment
Instrument Model:  CHI660E
Header: 
Note: 

Cathodic Current (A) = 0.0444
Anodic Current (A) = 0.0444
Init P/N = N
Data Storage Interval (s) = 0.001
High E Limit (V) = 0
Low E Limit (V) = -1
Cathodic Time (s) = 10
Anodic Time (s) = 10
Current Switching Polarity = Potential
Segment = 5

Time/sec, Potential/V

1.000e-3, -8.455e-1
2.000e-3, -8.602e-1
3.000e-3, -8.673e-1
4.000e-3, -8.724e-1
5.000e-3, -8.767e-1
6.000e-3, -8.814e-1
7.000e-3, -8.864e-1
8.000e-3, -8.914e-1
9.000e-3, -8.962e-1
1.000e-2, -9.008e-1
1.100e-2, -9.052e-1
1.200e-2, -9.093e-1
1.300e-2, -9.132e-1
1.400e-2, -9.169e-1
1.500e-2, -9.205e-1
1.600e-2, -9.239e-1
1.700e-2, -9.272e-1
1.800e-2, -9.303e-1
1.900e-2, -9.333e-1
2.000e-2, -9.361e-1
2.100e-2, -9.389e-1
2.200e-2, -9.415e-1
2.300e-2, -9.441e-1
2.400e-2, -9.465e-1
2.500e-2, -9.489e-1
2.600e-2, -9.512e-1
2.700e-2, -9.535e-1
2.800e-2, -9.556e-1
2.900e-2, -9.577e-1
3.000e-2, -9.598e-1
3.100e-2, -9.617e-1
3.200e-2, -9.637e-1
3.300e-2, -9.655e-1
3.400e-2, -9.673e-1
3.500e-2, -9.691e-1
3.600e-2, -9.708e-1
3.700e-2, -9.725e-1
3.800e-2, -9.741e-1
3.900e-2, -9.757e-1
4.000e-2, -9.773e-1
4.100e-2, -9.788e-1
4.200e-2, -9.803e-1
4.300e-2, -9.817e-1
4.400e-2, -9.832e-1
4.500e-2, -9.846e-1
4.600e-2, -9.859e-1
4.700e-2, -9.872e-1
4.800e-2, -9.885e-1
4.900e-2, -9.898e-1
5.000e-2, -9.910e-1
5.100e-2, -9.923e-1
5.200e-2, -9.934e-1
5.300e-2, -9.946e-1
5.400e-2, -9.958e-1
5.500e-2, -9.969e-1
5.600e-2, -9.981e-1
5.700e-2, -9.992e-1
5.800e-2, -8.298e-1
5.900e-2, -8.025e-1
6.000e-2, -7.818e-1
6.100e-2, -7.646e-1
6.200e-2, -7.501e-1
6.300e-2, -7.378e-1
6.400e-2, -7.265e-1
6.500e-2, -7.153e-1
6.600e-2, -7.054e-1
6.700e-2, -6.964e-1
6.800e-2, -6.880e-1
6.900e-2, -6.799e-1
7.000e-2, -6.719e-1
7.100e-2, -6.644e-1
7.200e-2, -6.573e-1
7.300e-2, -6.506e-1
7.400e-2, -6.443e-1
7.500e-2, -6.381e-1
7.600e-2, -6.325e-1
7.700e-2, -6.270e-1
7.800e-2, -6.218e-1
7.900e-2, -6.167e-1
8.000e-2, -6.118e-1
8.100e-2, -6.071e-1
8.200e-2, -6.024e-1
8.300e-2, -5.979e-1
8.400e-2, -5.936e-1
8.500e-2, -5.894e-1
8.600e-2, -5.853e-1
8.700e-2, -5.813e-1
8.800e-2, -5.775e-1
8.900e-2, -5.738e-1
9.000e-2, -5.702e-1
9.100e-2, -5.667e-1
9.200e-2, -5.632e-1
9.300e-2, -5.598e-1
9.400e-2, -5.566e-1
9.500e-2, -5.535e-1
9.600e-2, -5.504e-1
9.700e-2, -5.474e-1
9.800e-2, -5.445e-1
9.900e-2, -5.415e-1
1.000e-1, -5.388e-1
1.010e-1, -5.360e-1
1.020e-1, -5.333e-1
1.030e-1, -5.307e-1
1.040e-1, -5.281e-1
1.050e-1, -5.256e-1
1.060e-1, -5.231e-1
1.070e-1, -5.207e-1
1.080e-1, -5.183e-1
1.090e-1, -5.160e-1
1.100e-1, -5.137e-1
1.110e-1, -5.115e-1
1.120e-1, -5.093e-1
1.130e-1, -5.071e-1
1.140e-1, -5.050e-1
1.150e-1, -5.028e-1
1.160e-1, -5.008e-1
1.170e-1, -4.987e-1
1.180e-1, -4.967e-1
1.190e-1, -4.948e-1
1.200e-1, -4.928e-1
1.210e-1, -4.910e-1
1.220e-1, -4.891e-1
1.230e-1, -4.872e-1
1.240e-1, -4.854e-1
1.250e-1, -4.836e-1
1.260e-1, -4.818e-1
1.270e-1, -4.801e-1
1.280e-1, -4.784e-1
1.290e-1, -4.767e-1
1.300e-1, -4.751e-1
1.310e-1, -4.734e-1
1.320e-1, -4.717e-1
1.330e-1, -4.702e-1
1.340e-1, -4.686e-1
1.350e-1, -4.670e-1
1.360e-1, -4.654e-1
1.370e-1, -4.639e-1
1.380e-1, -4.624e-1
1.390e-1, -4.609e-1
1.400e-1, -4.595e-1
1.410e-1, -4.580e-1
1.420e-1, -4.566e-1
1.430e-1, -4.551e-1
1.440e-1, -4.537e-1
1.450e-1, -4.523e-1
1.460e-1, -4.509e-1
1.470e-1, -4.496e-1
1.480e-1, -4.483e-1
1.490e-1, -4.469e-1
1.500e-1, -4.456e-1
1.510e-1, -4.443e-1
1.520e-1, -4.430e-1
1.530e-1, -4.417e-1
1.540e-1, -4.405e-1
1.550e-1, -4.392e-1
1.560e-1, -4.380e-1
1.570e-1, -4.367e-1
1.580e-1, -4.355e-1
1.590e-1, -4.344e-1
1.600e-1, -4.331e-1
1.610e-1, -4.320e-1
1.620e-1, -4.308e-1
1.630e-1, -4.297e-1
1.640e-1, -4.285e-1
1.650e-1, -4.274e-1
1.660e-1, -4.263e-1
1.670e-1, -4.251e-1
1.680e-1, -4.240e-1
1.690e-1, -4.229e-1
1.700e-1, -4.218e-1
1.710e-1, -4.208e-1
1.720e-1, -4.197e-1
1.730e-1, -4.187e-1
1.740e-1, -4.176e-1
1.750e-1, -4.165e-1
1.760e-1, -4.155e-1
1.770e-1, -4.145e-1
1.780e-1, -4.135e-1
1.790e-1, -4.125e-1
1.800e-1, -4.115e-1
1.810e-1, -4.105e-1
1.820e-1, -4.095e-1
1.830e-1, -4.085e-1
1.840e-1, -4.076e-1
1.850e-1, -4.066e-1
1.860e-1, -4.056e-1
1.870e-1, -4.047e-1
1.880e-1, -4.037e-1
1.890e-1, -4.028e-1
1.900e-1, -4.019e-1
1.910e-1, -4.009e-1
1.920e-1, -4.001e-1
1.930e-1, -3.991e-1
1.940e-1, -3.982e-1
1.950e-1, -3.974e-1
1.960e-1, -3.965e-1
1.970e-1, -3.956e-1
1.980e-1, -3.947e-1
1.990e-1, -3.939e-1
2.000e-1, -3.930e-1
2.010e-1, -3.921e-1
2.020e-1, -3.913e-1
2.030e-1, -3.904e-1
2.040e-1, -3.896e-1
2.050e-1, -3.887e-1
2.060e-1, -3.879e-1
2.070e-1, -3.871e-1
2.080e-1, -3.862e-1
2.090e-1, -3.854e-1
2.100e-1, -3.846e-1
2.110e-1, -3.838e-1
2.120e-1, -3.830e-1
2.130e-1, -3.822e-1
2.140e-1, -3.814e-1
2.150e-1, -3.806e-1
2.160e-1, -3.798e-1
2.170e-1, -3.791e-1
2.180e-1, -3.783e-1
2.190e-1, -3.775e-1
2.200e-1, -3.767e-1
2.210e-1, -3.760e-1
2.220e-1, -3.752e-1
2.230e-1, -3.745e-1
2.240e-1, -3.737e-1
2.250e-1, -3.730e-1
2.260e-1, -3.722e-1
2.270e-1, -3.715e-1
2.280e-1, -3.707e-1
2.290e-1, -3.700e-1
2.300e-1, -3.693e-1
2.310e-1, -3.685e-1
2.320e-1, -3.678e-1
2.330e-1, -3.671e-1
2.340e-1, -3.664e-1
2.350e-1, -3.656e-1
2.360e-1, -3.649e-1
2.370e-1, -3.642e-1
2.380e-1, -3.636e-1
2.390e-1, -3.629e-1
2.400e-1, -3.621e-1
2.410e-1, -3.615e-1
2.420e-1, -3.608e-1
2.430e-1, -3.601e-1
2.440e-1, -3.594e-1
2.450e-1, -3.587e-1
2.460e-1, -3.581e-1
2.470e-1, -3.574e-1
2.480e-1, -3.567e-1
2.490e-1, -3.560e-1
2.500e-1, -3.553e-1
2.510e-1, -3.547e-1
2.520e-1, -3.540e-1
2.530e-1, -3.534e-1
2.540e-1, -3.527e-1
2.550e-1, -3.520e-1
2.560e-1, -3.514e-1
2.570e-1, -3.507e-1
2.580e-1, -3.501e-1
2.590e-1, -3.494e-1
2.600e-1, -3.487e-1
2.610e-1, -3.481e-1
2.620e-1, -3.475e-1
2.630e-1, -3.469e-1
2.640e-1, -3.462e-1
2.650e-1, -3.455e-1
2.660e-1, -3.449e-1
2.670e-1, -3.443e-1
2.680e-1, -3.437e-1
2.690e-1, -3.431e-1
2.700e-1, -3.425e-1
2.710e-1, -3.418e-1
2.720e-1, -3.412e-1
2.730e-1, -3.406e-1
2.740e-1, -3.400e-1
2.750e-1, -3.395e-1
2.760e-1, -3.388e-1
2.770e-1, -3.383e-1
2.780e-1, -3.377e-1
2.790e-1, -3.371e-1
2.800e-1, -3.366e-1
2.810e-1, -3.360e-1
2.820e-1, -3.354e-1
2.830e-1, -3.348e-1
2.840e-1, -3.343e-1
2.850e-1, -3.337e-1
2.860e-1, -3.332e-1
2.870e-1, -3.326e-1
2.880e-1, -3.320e-1
2.890e-1, -3.315e-1
2.900e-1, -3.310e-1
2.910e-1, -3.305e-1
2.920e-1, -3.300e-1
2.930e-1, -3.295e-1
2.940e-1, -3.289e-1
2.950e-1, -3.285e-1
2.960e-1, -3.280e-1
2.970e-1, -3.275e-1
2.980e-1, -3.270e-1
2.990e-1, -3.265e-1
3.000e-1, -3.260e-1
3.010e-1, -3.255e-1
3.020e-1, -3.250e-1
3.030e-1, -3.245e-1
3.040e-1, -3.240e-1
3.050e-1, -3.235e-1
3.060e-1, -3.230e-1
3.070e-1, -3.225e-1
3.080e-1, -3.220e-1
3.090e-1, -3.215e-1
3.100e-1, -3.210e-1
3.110e-1, -3.205e-1
3.120e-1, -3.200e-1
3.130e-1, -3.194e-1
3.140e-1, -3.190e-1
3.150e-1, -3.185e-1
3.160e-1, -3.180e-1
3.170e-1, -3.174e-1
3.180e-1, -3.170e-1
3.190e-1, -3.165e-1
3.200e-1, -3.159e-1
3.210e-1, -3.154e-1
3.220e-1, -3.150e-1
3.230e-1, -3.144e-1
3.240e-1, -3.140e-1
3.250e-1, -3.134e-1
3.260e-1, -3.130e-1
3.270e-1, -3.125e-1
3.280e-1, -3.120e-1
3.290e-1, -3.115e-1
3.300e-1, -3.109e-1
3.310e-1, -3.105e-1
3.320e-1, -3.100e-1
3.330e-1, -3.094e-1
3.340e-1, -3.090e-1
3.350e-1, -3.084e-1
3.360e-1, -3.079e-1
3.370e-1, -3.074e-1
3.380e-1, -3.069e-1
3.390e-1, -3.063e-1
3.400e-1, -3.058e-1
3.410e-1, -3.052e-1
3.420e-1, -3.047e-1
3.430e-1, -3.041e-1
3.440e-1, -3.035e-1
3.450e-1, -3.030e-1
3.460e-1, -3.025e-1
3.470e-1, -3.019e-1
3.480e-1, -3.014e-1
3.490e-1, -3.008e-1
3.500e-1, -3.003e-1
3.510e-1, -2.998e-1
3.520e-1, -2.994e-1
3.530e-1, -2.989e-1
3.540e-1, -2.985e-1
3.550e-1, -2.981e-1
3.560e-1, -2.976e-1
3.570e-1, -2.972e-1
3.580e-1, -2.967e-1
3.590e-1, -2.963e-1
3.600e-1, -2.959e-1
3.610e-1, -2.954e-1
3.620e-1, -2.950e-1
3.630e-1, -2.945e-1
3.640e-1, -2.941e-1
3.650e-1, -2.937e-1
3.660e-1, -2.932e-1
3.670e-1, -2.928e-1
3.680e-1, -2.924e-1
3.690e-1, -2.920e-1
3.700e-1, -2.916e-1
3.710e-1, -2.912e-1
3.720e-1, -2.908e-1
3.730e-1, -2.903e-1
3.740e-1, -2.900e-1
3.750e-1, -2.895e-1
3.760e-1, -2.891e-1
3.770e-1, -2.887e-1
3.780e-1, -2.884e-1
3.790e-1, -2.880e-1
3.800e-1, -2.876e-1
3.810e-1, -2.873e-1
3.820e-1, -2.869e-1
3.830e-1, -2.866e-1
3.840e-1, -2.862e-1
3.850e-1, -2.858e-1
3.860e-1, -2.855e-1
3.870e-1, -2.851e-1
3.880e-1, -2.847e-1
3.890e-1, -2.843e-1
3.900e-1, -2.840e-1
3.910e-1, -2.836e-1
3.920e-1, -2.832e-1
3.930e-1, -2.829e-1
3.940e-1, -2.824e-1
3.950e-1, -2.820e-1
3.960e-1, -2.816e-1
3.970e-1, -2.813e-1
3.980e-1, -2.809e-1
3.990e-1, -2.805e-1
4.000e-1, -2.801e-1
4.010e-1, -2.797e-1
4.020e-1, -2.793e-1
4.030e-1, -2.789e-1
4.040e-1, -2.785e-1
4.050e-1, -2.781e-1
4.060e-1, -2.777e-1
4.070e-1, -2.774e-1
