Apr. 13, 2018   19:35:40
Cyclic Voltammetry
-0.935, 6.710e-3
-0.934, 6.700e-3
-0.933, 6.710e-3
-0.932, 6.727e-3
-0.931, 6.723e-3
-0.930, 6.743e-3
-0.929, 6.750e-3
-0.928, 6.757e-3
-0.927, 6.770e-3
-0.926, 6.773e-3
-0.925, 6.774e-3
-0.924, 6.788e-3
-0.923, 6.778e-3
-0.922, 6.786e-3
-0.921, 6.788e-3
-0.920, 6.793e-3
-0.919, 6.809e-3
-0.918, 6.809e-3
-0.917, 6.816e-3
-0.916, 6.834e-3
-0.915, 6.831e-3
-0.914, 6.839e-3
-0.913, 6.849e-3
-0.912, 6.843e-3
-0.911, 6.855e-3
-0.910, 6.859e-3
-0.909, 6.846e-3
-0.908, 6.855e-3
-0.907, 6.860e-3
-0.906, 6.868e-3
-0.905, 6.871e-3
-0.904, 6.872e-3
-0.903, 6.886e-3
-0.902, 6.891e-3
-0.901, 6.894e-3
-0.900, 6.906e-3
-0.899, 6.899e-3
-0.898, 6.910e-3
-0.897, 6.912e-3
-0.896, 6.889e-3
-0.895, 6.901e-3
-0.894, 6.909e-3
-0.893, 6.915e-3
-0.892, 6.928e-3
-0.891, 6.923e-3
-0.890, 6.933e-3
-0.889, 6.942e-3
-0.888, 6.940e-3
-0.887, 6.951e-3
-0.886, 6.946e-3
-0.885, 6.949e-3
-0.884, 6.956e-3
-0.883, 6.931e-3
-0.882, 6.945e-3
-0.881, 6.954e-3
-0.880, 6.952e-3
-0.879, 6.963e-3
-0.878, 6.966e-3
-0.877, 6.972e-3
-0.876, 6.984e-3
-0.875, 6.978e-3
-0.874, 6.987e-3
-0.873, 6.986e-3
-0.872, 6.984e-3
-0.871, 6.989e-3
-0.870, 6.964e-3
-0.869, 6.979e-3
-0.868, 6.989e-3
-0.867, 6.983e-3
-0.866, 6.994e-3
-0.865, 7.001e-3
-0.864, 6.999e-3
-0.863, 7.012e-3
-0.862, 7.013e-3
-0.861, 7.010e-3
-0.860, 7.020e-3
-0.859, 7.014e-3
-0.858, 7.012e-3
-0.857, 7.006e-3
-0.856, 7.007e-3
-0.855, 7.019e-3
-0.854, 7.016e-3
-0.853, 7.019e-3
-0.852, 7.032e-3
-0.851, 7.027e-3
-0.850, 7.037e-3
-0.849, 7.040e-3
-0.848, 7.036e-3
-0.847, 7.044e-3
-0.846, 7.039e-3
-0.845, 7.026e-3
-0.844, 7.030e-3
-0.843, 7.032e-3
-0.842, 7.040e-3
-0.841, 7.044e-3
-0.840, 7.044e-3
-0.839, 7.051e-3
-0.838, 7.053e-3
-0.837, 7.055e-3
-0.836, 7.065e-3
-0.835, 7.053e-3
-0.834, 7.061e-3
-0.833, 7.064e-3
-0.832, 7.039e-3
-0.831, 7.054e-3
-0.830, 7.053e-3
-0.829, 7.052e-3
-0.828, 7.064e-3
-0.827, 7.057e-3
-0.826, 7.069e-3
-0.825, 7.077e-3
-0.824, 7.070e-3
-0.823, 7.076e-3
-0.822, 7.071e-3
-0.821, 7.075e-3
-0.820, 7.083e-3
-0.819, 7.040e-3
-0.818, 7.054e-3
-0.817, 7.067e-3
-0.816, 7.062e-3
-0.815, 7.074e-3
-0.814, 7.074e-3
-0.813, 7.077e-3
-0.812, 7.091e-3
-0.811, 7.088e-3
-0.810, 7.091e-3
-0.809, 7.088e-3
-0.808, 7.085e-3
-0.807, 7.090e-3
-0.806, 7.069e-3
-0.805, 7.073e-3
-0.804, 7.088e-3
-0.803, 7.078e-3
-0.802, 7.087e-3
-0.801, 7.094e-3
-0.800, 7.090e-3
-0.799, 7.100e-3
-0.798, 7.095e-3
-0.797, 7.094e-3
-0.796, 7.102e-3
-0.795, 7.092e-3
-0.794, 7.083e-3
-0.793, 7.074e-3
-0.792, 7.077e-3
-0.791, 7.085e-3
-0.790, 7.085e-3
-0.789, 7.086e-3
-0.788, 7.098e-3
-0.787, 7.094e-3
-0.786, 7.099e-3
-0.785, 7.100e-3
-0.784, 7.091e-3
-0.783, 7.095e-3
-0.782, 7.092e-3
-0.781, 7.075e-3
-0.780, 7.077e-3
-0.779, 7.074e-3
-0.778, 7.079e-3
-0.777, 7.082e-3
-0.776, 7.080e-3
-0.775, 7.088e-3
-0.774, 7.088e-3
-0.773, 7.088e-3
-0.772, 7.094e-3
-0.771, 7.079e-3
-0.770, 7.085e-3
-0.769, 7.087e-3
-0.768, 7.057e-3
-0.767, 7.062e-3
-0.766, 7.064e-3
-0.765, 7.064e-3
-0.764, 7.074e-3
-0.763, 7.068e-3
-0.762, 7.076e-3
-0.761, 7.080e-3
-0.760, 7.074e-3
-0.759, 7.083e-3
-0.758, 7.072e-3
-0.757, 7.070e-3
-0.756, 7.078e-3
-0.755, 7.042e-3
-0.754, 7.053e-3
-0.753, 7.060e-3
-0.752, 7.053e-3
-0.751, 7.059e-3
-0.750, 7.059e-3
-0.749, 7.058e-3
-0.748, 7.067e-3
-0.747, 7.057e-3
-0.746, 7.061e-3
-0.745, 7.063e-3
-0.744, 7.053e-3
-0.743, 7.054e-3
-0.742, 7.031e-3
-0.741, 7.034e-3
-0.740, 7.046e-3
-0.739, 7.032e-3
-0.738, 7.039e-3
-0.737, 7.043e-3
-0.736, 7.039e-3
-0.735, 7.044e-3
-0.734, 7.044e-3
-0.733, 7.037e-3
-0.732, 7.043e-3
-0.731, 7.032e-3
-0.730, 7.029e-3
-0.729, 7.013e-3
-0.728, 7.013e-3
-0.727, 7.025e-3
-0.726, 7.017e-3
-0.725, 7.017e-3
-0.724, 7.024e-3
-0.723, 7.017e-3
-0.722, 7.022e-3
-0.721, 7.023e-3
-0.720, 7.011e-3
-0.719, 7.018e-3
-0.718, 7.010e-3
-0.717, 7.001e-3
-0.716, 7.003e-3
-0.715, 6.994e-3
-0.714, 7.001e-3
-0.713, 7.001e-3
-0.712, 6.996e-3
-0.711, 7.002e-3
-0.710, 7.000e-3
-0.709, 6.998e-3
-0.708, 7.006e-3
-0.707, 6.992e-3
-0.706, 6.994e-3
-0.705, 6.998e-3
-0.704, 6.973e-3
-0.703, 6.977e-3
-0.702, 6.977e-3
-0.701, 6.970e-3
-0.700, 6.976e-3
-0.699, 6.967e-3
-0.698, 6.975e-3
-0.697, 6.978e-3
-0.696, 6.973e-3
-0.695, 6.975e-3
-0.694, 6.965e-3
-0.693, 6.962e-3
-0.692, 6.968e-3
-0.691, 6.932e-3
-0.690, 6.947e-3
-0.689, 6.951e-3
-0.688, 6.942e-3
-0.687, 6.949e-3
-0.686, 6.949e-3
-0.685, 6.945e-3
-0.684, 6.953e-3
-0.683, 6.942e-3
-0.682, 6.944e-3
-0.681, 6.944e-3
-0.680, 6.938e-3
-0.679, 6.936e-3
-0.678, 6.913e-3
-0.677, 6.915e-3
-0.676, 6.924e-3
-0.675, 6.910e-3
-0.674, 6.917e-3
-0.673, 6.920e-3
-0.672, 6.917e-3
-0.671, 6.923e-3
-0.670, 6.914e-3
-0.669, 6.908e-3
-0.668, 6.914e-3
-0.667, 6.902e-3
-0.666, 6.893e-3
-0.665, 6.877e-3
-0.664, 6.878e-3
-0.663, 6.889e-3
-0.662, 6.881e-3
-0.661, 6.882e-3
-0.660, 6.891e-3
-0.659, 6.881e-3
-0.658, 6.890e-3
-0.657, 6.888e-3
-0.656, 6.873e-3
-0.655, 6.881e-3
-0.654, 6.877e-3
-0.653, 6.857e-3
-0.652, 6.857e-3
-0.651, 6.850e-3
-0.650, 6.853e-3
-0.649, 6.855e-3
-0.648, 6.851e-3
-0.647, 6.857e-3
-0.646, 6.856e-3
-0.645, 6.851e-3
-0.644, 6.853e-3
-0.643, 6.838e-3
-0.642, 6.844e-3
-0.641, 6.843e-3
-0.640, 6.811e-3
-0.639, 6.817e-3
-0.638, 6.818e-3
-0.637, 6.818e-3
-0.636, 6.824e-3
-0.635, 6.816e-3
-0.634, 6.820e-3
-0.633, 6.819e-3
-0.632, 6.811e-3
-0.631, 6.817e-3
-0.630, 6.807e-3
-0.629, 6.805e-3
-0.628, 6.809e-3
-0.627, 6.778e-3
-0.626, 6.783e-3
-0.625, 6.787e-3
-0.624, 6.776e-3
-0.623, 6.788e-3
-0.622, 6.785e-3
-0.621, 6.782e-3
-0.620, 6.786e-3
-0.619, 6.773e-3
-0.618, 6.775e-3
-0.617, 6.775e-3
-0.616, 6.765e-3
-0.615, 6.764e-3
-0.614, 6.721e-3
-0.613, 6.733e-3
-0.612, 6.745e-3
-0.611, 6.733e-3
-0.610, 6.742e-3
-0.609, 6.745e-3
-0.608, 6.739e-3
-0.607, 6.747e-3
-0.606, 6.745e-3
-0.605, 6.738e-3
-0.604, 6.742e-3
-0.603, 6.728e-3
-0.602, 6.722e-3
-0.601, 6.711e-3
-0.600, 6.709e-3
-0.599, 6.719e-3
-0.598, 6.713e-3
-0.597, 6.709e-3
-0.596, 6.716e-3
-0.595, 6.710e-3
-0.594, 6.710e-3
-0.593, 6.713e-3
-0.592, 6.699e-3
-0.591, 6.705e-3
-0.590, 6.699e-3
-0.589, 6.680e-3
-0.588, 6.678e-3
-0.587, 6.675e-3
-0.586, 6.682e-3
-0.585, 6.683e-3
-0.584, 6.672e-3
-0.583, 6.681e-3
-0.582, 6.679e-3
-0.581, 6.678e-3
-0.580, 6.679e-3
-0.579, 6.663e-3
-0.578, 6.668e-3
-0.577, 6.669e-3
-0.576, 6.638e-3
-0.575, 6.647e-3
-0.574, 6.648e-3
-0.573, 6.643e-3
-0.572, 6.649e-3
-0.571, 6.635e-3
-0.570, 6.641e-3
-0.569, 6.645e-3
-0.568, 6.637e-3
-0.567, 6.640e-3
-0.566, 6.634e-3
-0.565, 6.630e-3
-0.564, 6.634e-3
-0.563, 6.596e-3
-0.562, 6.608e-3
-0.561, 6.616e-3
-0.560, 6.605e-3
-0.559, 6.609e-3
-0.558, 6.606e-3
-0.557, 6.606e-3
-0.556, 6.615e-3
-0.555, 6.604e-3
-0.554, 6.604e-3
-0.553, 6.603e-3
-0.552, 6.596e-3
-0.551, 6.594e-3
-0.550, 6.569e-3
-0.549, 6.574e-3
-0.548, 6.583e-3
-0.547, 6.569e-3
-0.546, 6.574e-3
-0.545, 6.578e-3
-0.544, 6.570e-3
-0.543, 6.575e-3
-0.542, 6.571e-3
-0.541, 6.564e-3
-0.540, 6.567e-3
-0.539, 6.556e-3
-0.538, 6.550e-3
-0.537, 6.538e-3
-0.536, 6.534e-3
-0.535, 6.542e-3
-0.534, 6.538e-3
-0.533, 6.535e-3
-0.532, 6.545e-3
-0.531, 6.534e-3
-0.530, 6.539e-3
-0.529, 6.540e-3
-0.528, 6.526e-3
-0.527, 6.532e-3
-0.526, 6.528e-3
-0.525, 6.507e-3
-0.524, 6.506e-3
-0.523, 6.502e-3
-0.522, 6.506e-3
-0.521, 6.511e-3
-0.520, 6.501e-3
-0.519, 6.506e-3
-0.518, 6.499e-3
-0.517, 6.499e-3
-0.516, 6.505e-3
-0.515, 6.489e-3
-0.514, 6.493e-3
-0.513, 6.495e-3
-0.512, 6.472e-3
-0.511, 6.479e-3
-0.510, 6.479e-3
-0.509, 6.476e-3
-0.508, 6.481e-3
-0.507, 6.470e-3
-0.506, 6.473e-3
-0.505, 6.475e-3
-0.504, 6.466e-3
-0.503, 6.472e-3
-0.502, 6.462e-3
-0.501, 6.459e-3
-0.500, 6.464e-3
-0.499, 6.430e-3
-0.498, 6.439e-3
-0.497, 6.444e-3
-0.496, 6.434e-3
-0.495, 6.443e-3
-0.494, 6.439e-3
-0.493, 6.440e-3
-0.492, 6.446e-3
-0.491, 6.438e-3
-0.490, 6.435e-3
-0.489, 6.434e-3
-0.488, 6.423e-3
-0.487, 6.424e-3
-0.486, 6.401e-3
-0.485, 6.409e-3
-0.484, 6.417e-3
-0.483, 6.406e-3
-0.482, 6.414e-3
-0.481, 6.415e-3
-0.480, 6.405e-3
-0.479, 6.418e-3
-0.478, 6.411e-3
-0.477, 6.401e-3
-0.476, 6.409e-3
-0.475, 6.402e-3
-0.474, 6.389e-3
-0.473, 6.382e-3
-0.472, 6.378e-3
-0.471, 6.385e-3
-0.470, 6.381e-3
-0.469, 6.380e-3
-0.468, 6.390e-3
-0.467, 6.384e-3
-0.466, 6.385e-3
-0.465, 6.386e-3
-0.464, 6.374e-3
-0.463, 6.384e-3
-0.462, 6.375e-3
-0.461, 6.352e-3
-0.460, 6.355e-3
-0.459, 6.356e-3
-0.458, 6.360e-3
-0.457, 6.362e-3
-0.456, 6.358e-3
-0.455, 6.366e-3
-0.454, 6.363e-3
-0.453, 6.362e-3
-0.452, 6.369e-3
-0.451, 6.356e-3
-0.450, 6.357e-3
-0.449, 6.360e-3
-0.448, 6.332e-3
-0.447, 6.343e-3
-0.446, 6.342e-3
-0.445, 6.340e-3
-0.444, 6.349e-3
-0.443, 6.340e-3
-0.442, 6.344e-3
-0.441, 6.350e-3
-0.440, 6.342e-3
-0.439, 6.348e-3
-0.438, 6.338e-3
-0.437, 6.337e-3
-0.436, 6.343e-3
-0.435, 6.311e-3
-0.434, 6.322e-3
-0.433, 6.328e-3
-0.432, 6.319e-3
-0.431, 6.329e-3
-0.430, 6.327e-3
-0.429, 6.327e-3
-0.428, 6.336e-3
-0.427, 6.328e-3
-0.426, 6.328e-3
-0.425, 6.324e-3
-0.424, 6.317e-3
-0.423, 6.315e-3
-0.422, 6.292e-3
-0.421, 6.299e-3
-0.420, 6.307e-3
-0.419, 6.296e-3
-0.418, 6.298e-3
-0.417, 6.303e-3
-0.416, 6.297e-3
-0.415, 6.307e-3
-0.414, 6.301e-3
-0.413, 6.293e-3
-0.412, 6.296e-3
-0.411, 6.284e-3
-0.410, 6.266e-3
-0.409, 6.244e-3
-0.408, 6.247e-3
-0.407, 6.264e-3
-0.406, 6.262e-3
-0.405, 6.266e-3
-0.404, 6.276e-3
-0.403, 6.268e-3
-0.402, 6.269e-3
-0.401, 6.274e-3
-0.400, 6.261e-3
-0.399, 6.267e-3
-0.398, 6.261e-3
-0.397, 6.242e-3
-0.396, 6.242e-3
-0.395, 6.242e-3
-0.394, 6.244e-3
-0.393, 6.248e-3
-0.392, 6.237e-3
-0.391, 6.247e-3
-0.390, 6.242e-3
-0.389, 6.242e-3
-0.388, 6.247e-3
-0.387, 6.236e-3
-0.386, 6.236e-3
-0.385, 6.237e-3
-0.384, 6.207e-3
-0.383, 6.214e-3
-0.382, 6.218e-3
-0.381, 6.216e-3
-0.380, 6.221e-3
-0.379, 6.211e-3
-0.378, 6.216e-3
-0.377, 6.224e-3
-0.376, 6.216e-3
-0.375, 6.220e-3
-0.374, 6.211e-3
-0.373, 6.209e-3
-0.372, 6.210e-3
-0.371, 6.179e-3
-0.370, 6.188e-3
-0.369, 6.195e-3
-0.368, 6.187e-3
-0.367, 6.195e-3
-0.366, 6.191e-3
-0.365, 6.195e-3
-0.364, 6.197e-3
-0.363, 6.186e-3
-0.362, 6.187e-3
-0.361, 6.188e-3
-0.360, 6.180e-3
-0.359, 6.180e-3
-0.358, 6.157e-3
-0.357, 6.160e-3
-0.356, 6.171e-3
-0.355, 6.162e-3
-0.354, 6.172e-3
-0.353, 6.174e-3
-0.352, 6.167e-3
-0.351, 6.176e-3
-0.350, 6.171e-3
-0.349, 6.163e-3
-0.348, 6.167e-3
-0.347, 6.158e-3
-0.346, 6.154e-3
-0.345, 6.143e-3
-0.344, 6.141e-3
-0.343, 6.151e-3
-0.342, 6.144e-3
-0.341, 6.146e-3
-0.340, 6.150e-3
-0.339, 6.143e-3
-0.338, 6.149e-3
-0.337, 6.150e-3
-0.336, 6.139e-3
-0.335, 6.146e-3
-0.334, 6.137e-3
-0.333, 6.115e-3
-0.332, 6.117e-3
-0.331, 6.117e-3
-0.330, 6.124e-3
-0.329, 6.123e-3
-0.328, 6.117e-3
-0.327, 6.128e-3
-0.326, 6.119e-3
-0.325, 6.119e-3
-0.324, 6.125e-3
-0.323, 6.109e-3
-0.322, 6.112e-3
-0.321, 6.113e-3
-0.320, 6.085e-3
-0.319, 6.097e-3
-0.318, 6.096e-3
-0.317, 6.092e-3
-0.316, 6.096e-3
-0.315, 6.091e-3
-0.314, 6.095e-3
-0.313, 6.100e-3
-0.312, 6.090e-3
-0.311, 6.096e-3
-0.310, 6.085e-3
-0.309, 6.085e-3
-0.308, 6.088e-3
-0.307, 6.063e-3
-0.306, 6.071e-3
-0.305, 6.080e-3
-0.304, 6.065e-3
-0.303, 6.075e-3
-0.302, 6.069e-3
-0.301, 6.068e-3
-0.300, 6.073e-3
-0.299, 6.063e-3
-0.298, 6.064e-3
-0.297, 6.064e-3
-0.296, 6.053e-3
-0.295, 6.052e-3
-0.294, 6.027e-3
-0.293, 6.036e-3
-0.292, 6.039e-3
-0.291, 6.029e-3
-0.290, 6.035e-3
-0.289, 6.038e-3
-0.288, 6.029e-3
-0.287, 6.035e-3
-0.286, 6.028e-3
-0.285, 6.022e-3
-0.284, 6.029e-3
-0.283, 6.017e-3
-0.282, 6.010e-3
-0.281, 5.997e-3
-0.280, 5.996e-3
-0.279, 6.004e-3
-0.278, 5.997e-3
-0.277, 5.998e-3
-0.276, 6.005e-3
-0.275, 5.997e-3
-0.274, 5.999e-3
-0.273, 6.002e-3
-0.272, 5.986e-3
-0.271, 5.991e-3
-0.270, 5.983e-3
-0.269, 5.967e-3
-0.268, 5.968e-3
-0.267, 5.964e-3
-0.266, 5.970e-3
-0.265, 5.970e-3
-0.264, 5.964e-3
-0.263, 5.977e-3
-0.262, 5.968e-3
-0.261, 5.965e-3
-0.260, 5.970e-3
-0.259, 5.956e-3
-0.258, 5.960e-3
-0.257, 5.962e-3
-0.256, 5.929e-3
-0.255, 5.939e-3
-0.254, 5.945e-3
-0.253, 5.946e-3
-0.252, 5.952e-3
-0.251, 5.943e-3
-0.250, 5.948e-3
-0.249, 5.953e-3
-0.248, 5.944e-3
-0.247, 5.951e-3
-0.246, 5.942e-3
-0.245, 5.945e-3
-0.244, 5.950e-3
-0.243, 5.919e-3
-0.242, 5.929e-3
-0.241, 5.938e-3
-0.240, 5.926e-3
-0.239, 5.937e-3
-0.238, 5.938e-3
-0.237, 5.939e-3
-0.236, 5.947e-3
-0.235, 5.938e-3
-0.234, 5.939e-3
-0.233, 5.939e-3
-0.232, 5.933e-3
-0.231, 5.936e-3
-0.230, 5.909e-3
-0.229, 5.919e-3
-0.228, 5.930e-3
-0.227, 5.923e-3
-0.226, 5.930e-3
-0.225, 5.936e-3
-0.224, 5.932e-3
-0.223, 5.938e-3
-0.222, 5.938e-3
-0.221, 5.934e-3
-0.220, 5.939e-3
-0.219, 5.930e-3
-0.218, 5.930e-3
-0.217, 5.922e-3
-0.216, 5.918e-3
-0.215, 5.932e-3
-0.214, 5.928e-3
-0.213, 5.929e-3
-0.212, 5.940e-3
-0.211, 5.937e-3
-0.210, 5.941e-3
-0.209, 5.945e-3
-0.208, 5.930e-3
-0.207, 5.943e-3
-0.206, 5.942e-3
-0.205, 5.915e-3
-0.204, 5.913e-3
-0.203, 5.916e-3
-0.202, 5.930e-3
-0.201, 5.936e-3
-0.200, 5.933e-3
-0.199, 5.945e-3
-0.198, 5.942e-3
-0.197, 5.945e-3
-0.196, 5.955e-3
-0.195, 5.944e-3
-0.194, 5.955e-3
-0.193, 5.956e-3
-0.192, 5.929e-3
-0.191, 5.942e-3
-0.190, 5.946e-3
-0.189, 5.947e-3
-0.188, 5.954e-3
-0.187, 5.950e-3
-0.186, 5.959e-3
-0.185, 5.965e-3
-0.184, 5.959e-3
-0.183, 5.965e-3
-0.182, 5.962e-3
-0.181, 5.963e-3
-0.180, 5.970e-3
-0.179, 5.945e-3
-0.178, 5.958e-3
-0.177, 5.970e-3
-0.176, 5.963e-3
-0.175, 5.974e-3
-0.174, 5.973e-3
-0.173, 5.977e-3
-0.172, 5.988e-3
-0.171, 5.979e-3
-0.170, 5.984e-3
-0.169, 5.986e-3
-0.168, 5.980e-3
-0.167, 5.988e-3
-0.166, 5.972e-3
-0.165, 5.980e-3
-0.164, 5.986e-3
-0.163, 5.980e-3
-0.162, 5.986e-3
-0.161, 5.997e-3
-0.160, 5.995e-3
-0.159, 6.005e-3
-0.158, 6.004e-3
-0.157, 6.005e-3
-0.156, 6.013e-3
-0.155, 6.005e-3
-0.154, 5.996e-3
-0.153, 5.991e-3
-0.152, 5.999e-3
-0.151, 6.012e-3
-0.150, 6.012e-3
-0.149, 6.015e-3
-0.148, 6.026e-3
-0.147, 6.024e-3
-0.146, 6.032e-3
-0.145, 6.037e-3
-0.144, 6.028e-3
-0.143, 6.039e-3
-0.142, 6.038e-3
-0.141, 6.026e-3
-0.140, 6.031e-3
-0.139, 6.032e-3
-0.138, 6.040e-3
-0.137, 6.051e-3
-0.136, 6.047e-3
-0.135, 6.059e-3
-0.134, 6.059e-3
-0.133, 6.063e-3
-0.132, 6.068e-3
-0.131, 6.058e-3
-0.130, 6.068e-3
-0.129, 6.075e-3
-0.128, 6.047e-3
-0.127, 6.062e-3
-0.126, 6.067e-3
-0.125, 6.072e-3
-0.124, 6.085e-3
-0.123, 6.084e-3
-0.122, 6.089e-3
-0.121, 6.100e-3
-0.120, 6.094e-3
-0.119, 6.105e-3
-0.118, 6.104e-3
-0.117, 6.111e-3
-0.116, 6.117e-3
-0.115, 6.088e-3
-0.114, 6.102e-3
-0.113, 6.114e-3
-0.112, 6.113e-3
-0.111, 6.125e-3
-0.110, 6.127e-3
-0.109, 6.135e-3
-0.108, 6.144e-3
-0.107, 6.141e-3
-0.106, 6.147e-3
-0.105, 6.152e-3
-0.104, 6.148e-3
-0.103, 6.158e-3
-0.102, 6.147e-3
-0.101, 6.158e-3
-0.100, 6.172e-3
-0.099, 6.166e-3
-0.098, 6.178e-3
-0.097, 6.187e-3
-0.096, 6.186e-3
-0.095, 6.199e-3
-0.094, 6.201e-3
-0.093, 6.203e-3
-0.092, 6.212e-3
-0.091, 6.211e-3
-0.090, 6.209e-3
-0.089, 6.211e-3
-0.088, 6.214e-3
-0.087, 6.231e-3
-0.086, 6.234e-3
-0.085, 6.245e-3
-0.084, 6.255e-3
-0.083, 6.257e-3
-0.082, 6.266e-3
-0.081, 6.275e-3
-0.080, 6.267e-3
-0.079, 6.282e-3
-0.078, 6.286e-3
-0.077, 6.277e-3
-0.076, 6.285e-3
-0.075, 6.292e-3
-0.074, 6.304e-3
-0.073, 6.313e-3
-0.072, 6.317e-3
-0.071, 6.331e-3
-0.070, 6.337e-3
-0.069, 6.348e-3
-0.068, 6.361e-3
-0.067, 6.352e-3
-0.066, 6.364e-3
-0.065, 6.378e-3
-0.064, 6.356e-3
-0.063, 6.381e-3
-0.062, 6.387e-3
-0.061, 6.395e-3
-0.060, 6.416e-3
-0.059, 6.417e-3
-0.058, 6.433e-3
-0.057, 6.446e-3
-0.056, 6.443e-3
-0.055, 6.460e-3
-0.054, 6.462e-3
-0.053, 6.473e-3
-0.052, 6.490e-3
-0.051, 6.463e-3
-0.050, 6.483e-3
-0.049, 6.504e-3
-0.048, 6.510e-3
-0.047, 6.532e-3
-0.046, 6.537e-3
-0.045, 6.549e-3
-0.044, 6.569e-3
-0.043, 6.573e-3
-0.042, 6.585e-3
-0.041, 6.599e-3
-0.040, 6.602e-3
-0.039, 6.618e-3
-0.038, 6.613e-3
-0.037, 6.629e-3
-0.036, 6.653e-3
-0.035, 6.654e-3
-0.034, 6.672e-3
-0.033, 6.690e-3
-0.032, 6.696e-3
-0.031, 6.717e-3
-0.030, 6.726e-3
-0.029, 6.735e-3
-0.028, 6.753e-3
-0.027, 6.759e-3
-0.026, 6.766e-3
-0.025, 6.776e-3
-0.024, 6.795e-3
-0.023, 6.819e-3
-0.022, 6.828e-3
-0.021, 6.847e-3
-0.020, 6.869e-3
-0.019, 6.875e-3
-0.018, 6.895e-3
-0.017, 6.916e-3
-0.016, 6.921e-3
-0.015, 6.947e-3
-0.014, 6.958e-3
-0.013, 6.962e-3
-0.012, 6.981e-3
-0.011, 6.991e-3
-0.010, 7.013e-3
-0.009, 7.036e-3
-0.008, 7.051e-3
-0.007, 7.078e-3
-0.006, 7.095e-3
-0.005, 7.112e-3
-0.004, 7.138e-3
-0.003, 7.148e-3
-0.002, 7.170e-3
-0.001, 7.192e-3
-0.000, 6.324e-3
-0.001, 3.978e-3
-0.002, 2.313e-3
-0.003, 1.140e-3
-0.004, 3.077e-4
-0.005, -2.859e-4
-0.006, -7.322e-4
-0.007, -1.057e-3
-0.008, -1.305e-3
-0.009, -1.507e-3
-0.010, -1.655e-3
-0.011, -1.790e-3
-0.012, -1.909e-3
-0.013, -1.973e-3
-0.014, -2.068e-3
-0.015, -2.149e-3
-0.016, -2.219e-3
-0.017, -2.295e-3
-0.018, -2.350e-3
-0.019, -2.415e-3
-0.020, -2.477e-3
-0.021, -2.519e-3
-0.022, -2.573e-3
-0.023, -2.620e-3
-0.024, -2.668e-3
-0.025, -2.714e-3
-0.026, -2.728e-3
-0.027, -2.776e-3
-0.028, -2.823e-3
-0.029, -2.849e-3
-0.030, -2.901e-3
-0.031, -2.936e-3
-0.032, -2.968e-3
-0.033, -3.004e-3
-0.034, -3.028e-3
-0.035, -3.063e-3
-0.036, -3.096e-3
-0.037, -3.121e-3
-0.038, -3.148e-3
-0.039, -3.158e-3
-0.040, -3.182e-3
-0.041, -3.219e-3
-0.042, -3.238e-3
-0.043, -3.270e-3
-0.044, -3.302e-3
-0.045, -3.315e-3
-0.046, -3.344e-3
-0.047, -3.365e-3
-0.048, -3.380e-3
-0.049, -3.406e-3
-0.050, -3.419e-3
-0.051, -3.425e-3
-0.052, -3.440e-3
-0.053, -3.452e-3
-0.054, -3.484e-3
-0.055, -3.502e-3
