Jan. 23, 2018   16:47:16
Chronopotentiometry
File: c:\users\lingd\desktop\Data Source:  Experiment
Instrument Model:  CHI660E
Header: 
Note: 

Cathodic Current (A) = 0.1296
Anodic Current (A) = 0.1296
Init P/N = N
Data Storage Interval (s) = 0.01
High E Limit (V) = 0.9
Low E Limit (V) = -0.1
Cathodic Time (s) = 10
Anodic Time (s) = 10
Current Switching Polarity = Potential
Segment = 5

Time/sec, Potential/V
1.990e+0, 8.061e-1
2.000e+0, 8.088e-1
2.010e+0, 8.116e-1
2.020e+0, 8.143e-1
2.030e+0, 8.171e-1
2.040e+0, 8.199e-1
2.050e+0, 8.227e-1
2.060e+0, 8.255e-1
2.070e+0, 8.283e-1
2.080e+0, 8.311e-1
2.090e+0, 8.339e-1
2.100e+0, 8.368e-1
2.110e+0, 8.396e-1
2.120e+0, 8.425e-1
2.130e+0, 8.454e-1
2.140e+0, 8.483e-1
2.150e+0, 8.512e-1
2.160e+0, 8.541e-1
2.170e+0, 8.570e-1
2.180e+0, 8.600e-1
2.190e+0, 8.629e-1
2.200e+0, 8.659e-1
2.210e+0, 8.689e-1
2.220e+0, 8.719e-1
2.230e+0, 8.749e-1
2.240e+0, 8.779e-1
2.250e+0, 8.809e-1
2.260e+0, 8.839e-1
2.270e+0, 8.870e-1
2.280e+0, 8.900e-1
2.290e+0, 8.931e-1
2.300e+0, 8.961e-1
2.310e+0, 8.992e-1
2.320e+0, 5.695e-1
2.330e+0, 5.466e-1
2.340e+0, 5.304e-1
2.350e+0, 5.172e-1
2.360e+0, 5.055e-1
2.370e+0, 4.935e-1
2.380e+0, 4.843e-1
2.390e+0, 4.759e-1
2.400e+0, 4.677e-1
2.410e+0, 4.598e-1
2.420e+0, 4.520e-1
2.430e+0, 4.448e-1
2.440e+0, 4.378e-1
2.450e+0, 4.311e-1
2.460e+0, 4.247e-1
2.470e+0, 4.188e-1
2.480e+0, 4.134e-1
2.490e+0, 4.083e-1
2.500e+0, 4.032e-1
2.510e+0, 3.982e-1
2.520e+0, 3.933e-1
2.530e+0, 3.885e-1
2.540e+0, 3.839e-1
2.550e+0, 3.793e-1
2.560e+0, 3.748e-1
2.570e+0, 3.704e-1
2.580e+0, 3.662e-1
2.590e+0, 3.620e-1
2.600e+0, 3.578e-1
2.610e+0, 3.538e-1
2.620e+0, 3.498e-1
2.630e+0, 3.459e-1
2.640e+0, 3.421e-1
2.650e+0, 3.384e-1
2.660e+0, 3.346e-1
2.670e+0, 3.310e-1
2.680e+0, 3.274e-1
2.690e+0, 3.238e-1
2.700e+0, 3.203e-1
2.710e+0, 3.169e-1
2.720e+0, 3.135e-1
2.730e+0, 3.101e-1
2.740e+0, 3.068e-1
2.750e+0, 3.035e-1
2.760e+0, 3.003e-1
2.770e+0, 2.970e-1
2.780e+0, 2.939e-1
2.790e+0, 2.907e-1
2.800e+0, 2.876e-1
2.810e+0, 2.846e-1
2.820e+0, 2.815e-1
2.830e+0, 2.785e-1
2.840e+0, 2.755e-1
2.850e+0, 2.726e-1
2.860e+0, 2.696e-1
2.870e+0, 2.667e-1
2.880e+0, 2.639e-1
2.890e+0, 2.610e-1
2.900e+0, 2.582e-1
2.910e+0, 2.553e-1
2.920e+0, 2.525e-1
2.930e+0, 2.497e-1
2.940e+0, 2.470e-1
2.950e+0, 2.442e-1
2.960e+0, 2.414e-1
2.970e+0, 2.387e-1
2.980e+0, 2.360e-1
2.990e+0, 2.333e-1
3.000e+0, 2.306e-1
3.010e+0, 2.279e-1
3.020e+0, 2.252e-1
3.030e+0, 2.225e-1
3.040e+0, 2.199e-1
3.050e+0, 2.172e-1
3.060e+0, 2.146e-1
3.070e+0, 2.119e-1
3.080e+0, 2.093e-1
3.090e+0, 2.066e-1
3.100e+0, 2.040e-1
3.110e+0, 2.014e-1
3.120e+0, 1.988e-1
3.130e+0, 1.961e-1
3.140e+0, 1.935e-1
3.150e+0, 1.909e-1
3.160e+0, 1.883e-1
3.170e+0, 1.857e-1
3.180e+0, 1.831e-1
3.190e+0, 1.805e-1
3.200e+0, 1.779e-1
3.210e+0, 1.753e-1
3.220e+0, 1.727e-1
3.230e+0, 1.701e-1
3.240e+0, 1.675e-1
3.250e+0, 1.649e-1
3.260e+0, 1.623e-1
3.270e+0, 1.597e-1
3.280e+0, 1.571e-1
3.290e+0, 1.545e-1
3.300e+0, 1.520e-1
3.310e+0, 1.494e-1
3.320e+0, 1.468e-1
3.330e+0, 1.442e-1
3.340e+0, 1.417e-1
3.350e+0, 1.391e-1
3.360e+0, 1.365e-1
3.370e+0, 1.339e-1
3.380e+0, 1.314e-1
3.390e+0, 1.288e-1
3.400e+0, 1.262e-1
3.410e+0, 1.236e-1
3.420e+0, 1.211e-1
3.430e+0, 1.185e-1
3.440e+0, 1.159e-1
3.450e+0, 1.134e-1
3.460e+0, 1.108e-1
3.470e+0, 1.082e-1
3.480e+0, 1.057e-1
3.490e+0, 1.031e-1
3.500e+0, 1.005e-1
3.510e+0, 9.797e-2
3.520e+0, 9.540e-2
3.530e+0, 9.283e-2
3.540e+0, 9.027e-2
3.550e+0, 8.771e-2
3.560e+0, 8.514e-2
3.570e+0, 8.256e-2
3.580e+0, 7.999e-2
3.590e+0, 7.741e-2
3.600e+0, 7.484e-2
3.610e+0, 7.228e-2
3.620e+0, 6.970e-2
3.630e+0, 6.712e-2
3.640e+0, 6.454e-2
3.650e+0, 6.196e-2
3.660e+0, 5.939e-2
3.670e+0, 5.681e-2
3.680e+0, 5.423e-2
3.690e+0, 5.165e-2
3.700e+0, 4.906e-2
3.710e+0, 4.647e-2
3.720e+0, 4.389e-2
3.730e+0, 4.132e-2
3.740e+0, 3.872e-2
3.750e+0, 3.614e-2
3.760e+0, 3.354e-2
3.770e+0, 3.095e-2
3.780e+0, 2.836e-2
3.790e+0, 2.578e-2
3.800e+0, 2.318e-2
3.810e+0, 2.059e-2
3.820e+0, 1.799e-2
3.830e+0, 1.538e-2
3.840e+0, 1.279e-2
3.850e+0, 1.020e-2
3.860e+0, 7.596e-3
3.870e+0, 4.998e-3
3.880e+0, 2.390e-3
3.890e+0, -2.206e-4
3.900e+0, -2.823e-3
3.910e+0, -5.421e-3
3.920e+0, -8.026e-3
3.930e+0, -1.063e-2
3.940e+0, -1.324e-2
3.950e+0, -1.584e-2
3.960e+0, -1.845e-2
3.970e+0, -2.105e-2
3.980e+0, -2.365e-2
3.990e+0, -2.626e-2
4.000e+0, -2.887e-2
4.010e+0, -3.148e-2
4.020e+0, -3.408e-2
4.030e+0, -3.667e-2
4.040e+0, -3.928e-2
4.050e+0, -4.189e-2
4.060e+0, -4.450e-2
4.070e+0, -4.710e-2
4.080e+0, -4.971e-2
4.090e+0, -5.230e-2
4.100e+0, -5.491e-2
4.110e+0, -5.752e-2
4.120e+0, -6.012e-2
4.130e+0, -6.273e-2
4.140e+0, -6.533e-2
4.150e+0, -6.791e-2
4.160e+0, -7.051e-2
4.170e+0, -7.312e-2
4.180e+0, -7.572e-2
4.190e+0, -7.832e-2
4.200e+0, -8.092e-2
4.210e+0, -8.351e-2
4.220e+0, -8.610e-2
4.230e+0, -8.870e-2
4.240e+0, -9.131e-2
4.250e+0, -9.390e-2
4.260e+0, -9.651e-2
4.270e+0, -9.909e-2
4.280e+0, 2.451e-1
4.290e+0, 2.596e-1
4.300e+0, 2.721e-1
4.310e+0, 2.832e-1
4.320e+0, 2.932e-1
4.330e+0, 3.024e-1
4.340e+0, 3.110e-1
4.350e+0, 3.190e-1
4.360e+0, 3.267e-1
4.370e+0, 3.340e-1
4.380e+0, 3.412e-1
4.390e+0, 3.480e-1
4.400e+0, 3.543e-1
4.410e+0, 3.606e-1
4.420e+0, 3.664e-1
4.430e+0, 3.726e-1
4.440e+0, 3.780e-1
4.450e+0, 3.833e-1
4.460e+0, 3.884e-1
4.470e+0, 3.934e-1
4.480e+0, 3.984e-1
4.490e+0, 4.031e-1
4.500e+0, 4.078e-1
4.510e+0, 4.124e-1
4.520e+0, 4.168e-1
4.530e+0, 4.212e-1
4.540e+0, 4.255e-1
4.550e+0, 4.296e-1
4.560e+0, 4.338e-1
4.570e+0, 4.378e-1
4.580e+0, 4.417e-1
4.590e+0, 4.456e-1
4.600e+0, 4.494e-1
4.610e+0, 4.531e-1
4.620e+0, 4.568e-1
4.630e+0, 4.604e-1
4.640e+0, 4.640e-1
4.650e+0, 4.675e-1
4.660e+0, 4.710e-1
4.670e+0, 4.744e-1
4.680e+0, 4.778e-1
4.690e+0, 4.811e-1
4.700e+0, 4.844e-1
4.710e+0, 4.876e-1
4.720e+0, 4.908e-1
4.730e+0, 4.940e-1
4.740e+0, 4.971e-1
4.750e+0, 5.002e-1
4.760e+0, 5.033e-1
4.770e+0, 5.063e-1
4.780e+0, 5.093e-1
4.790e+0, 5.123e-1
4.800e+0, 5.152e-1
4.810e+0, 5.181e-1
4.820e+0, 5.210e-1
4.830e+0, 5.238e-1
4.840e+0, 5.266e-1
4.850e+0, 5.294e-1
4.860e+0, 5.322e-1
4.870e+0, 5.349e-1
4.880e+0, 5.377e-1
4.890e+0, 5.404e-1
4.900e+0, 5.431e-1
4.910e+0, 5.457e-1
4.920e+0, 5.484e-1
4.930e+0, 5.510e-1
4.940e+0, 5.536e-1
4.950e+0, 5.562e-1
4.960e+0, 5.588e-1
4.970e+0, 5.613e-1
4.980e+0, 5.639e-1
4.990e+0, 5.664e-1
5.000e+0, 5.689e-1
5.010e+0, 5.714e-1
5.020e+0, 5.739e-1
5.030e+0, 5.764e-1
5.040e+0, 5.789e-1
5.050e+0, 5.813e-1
5.060e+0, 5.838e-1
5.070e+0, 5.862e-1
5.080e+0, 5.887e-1
5.090e+0, 5.911e-1
5.100e+0, 5.935e-1
5.110e+0, 5.959e-1
5.120e+0, 5.984e-1
5.130e+0, 6.008e-1
5.140e+0, 6.032e-1
5.150e+0, 6.056e-1
5.160e+0, 6.080e-1
5.170e+0, 6.104e-1
5.180e+0, 6.128e-1
5.190e+0, 6.152e-1
5.200e+0, 6.175e-1
5.210e+0, 6.199e-1
5.220e+0, 6.223e-1
5.230e+0, 6.247e-1
5.240e+0, 6.271e-1
5.250e+0, 6.295e-1
5.260e+0, 6.319e-1
5.270e+0, 6.343e-1
5.280e+0, 6.367e-1
5.290e+0, 6.391e-1
5.300e+0, 6.414e-1
5.310e+0, 6.438e-1
5.320e+0, 6.462e-1
5.330e+0, 6.486e-1
5.340e+0, 6.510e-1
5.350e+0, 6.534e-1
5.360e+0, 6.559e-1
5.370e+0, 6.582e-1
5.380e+0, 6.607e-1
5.390e+0, 6.631e-1
5.400e+0, 6.655e-1
5.410e+0, 6.679e-1
5.420e+0, 6.704e-1
5.430e+0, 6.728e-1
5.440e+0, 6.752e-1
5.450e+0, 6.776e-1
5.460e+0, 6.801e-1
5.470e+0, 6.825e-1
5.480e+0, 6.850e-1
5.490e+0, 6.874e-1
5.500e+0, 6.899e-1
5.510e+0, 6.924e-1
5.520e+0, 6.948e-1
5.530e+0, 6.973e-1
5.540e+0, 6.998e-1
5.550e+0, 7.023e-1
5.560e+0, 7.048e-1
5.570e+0, 7.073e-1
5.580e+0, 7.098e-1
5.590e+0, 7.123e-1
5.600e+0, 7.148e-1
5.610e+0, 7.173e-1
5.620e+0, 7.198e-1
5.630e+0, 7.224e-1
5.640e+0, 7.249e-1
5.650e+0, 7.274e-1
5.660e+0, 7.300e-1
5.670e+0, 7.326e-1
5.680e+0, 7.351e-1
5.690e+0, 7.377e-1
5.700e+0, 7.403e-1
5.710e+0, 7.429e-1
5.720e+0, 7.455e-1
5.730e+0, 7.481e-1
5.740e+0, 7.507e-1
5.750e+0, 7.533e-1
5.760e+0, 7.560e-1
5.770e+0, 7.586e-1
5.780e+0, 7.613e-1
5.790e+0, 7.639e-1
5.800e+0, 7.666e-1
5.810e+0, 7.693e-1
5.820e+0, 7.720e-1
5.830e+0, 7.747e-1
5.840e+0, 7.774e-1
5.850e+0, 7.801e-1
5.860e+0, 7.828e-1
5.870e+0, 7.856e-1
5.880e+0, 7.883e-1
5.890e+0, 7.911e-1
5.900e+0, 7.939e-1
5.910e+0, 7.967e-1
5.920e+0, 7.994e-1
5.930e+0, 8.022e-1
5.940e+0, 8.051e-1
5.950e+0, 8.079e-1
5.960e+0, 8.107e-1
5.970e+0, 8.136e-1
5.980e+0, 8.164e-1
5.990e+0, 8.193e-1
6.000e+0, 8.222e-1
6.010e+0, 8.251e-1
6.020e+0, 8.280e-1
6.030e+0, 8.309e-1
6.040e+0, 8.338e-1
6.050e+0, 8.368e-1
6.060e+0, 8.397e-1
6.070e+0, 8.427e-1
6.080e+0, 8.457e-1
6.090e+0, 8.486e-1
6.100e+0, 8.516e-1
6.110e+0, 8.547e-1
6.120e+0, 8.577e-1
6.130e+0, 8.607e-1
6.140e+0, 8.637e-1
6.150e+0, 8.668e-1
6.160e+0, 8.699e-1
6.170e+0, 8.729e-1
6.180e+0, 8.760e-1
6.190e+0, 8.791e-1
6.200e+0, 8.822e-1
6.210e+0, 8.853e-1
6.220e+0, 8.884e-1
6.230e+0, 8.915e-1
6.240e+0, 8.947e-1
6.250e+0, 8.978e-1
6.260e+0, 5.680e-1
6.270e+0, 5.451e-1
6.280e+0, 5.291e-1
6.290e+0, 5.160e-1
6.300e+0, 5.035e-1
6.310e+0, 4.924e-1
6.320e+0, 4.834e-1
6.330e+0, 4.748e-1
6.340e+0, 4.665e-1
6.350e+0, 4.584e-1
6.360e+0, 4.508e-1
6.370e+0, 4.436e-1
6.380e+0, 4.366e-1
6.390e+0, 4.299e-1
6.400e+0, 4.236e-1
6.410e+0, 4.179e-1
6.420e+0, 4.126e-1
6.430e+0, 4.075e-1
6.440e+0, 4.024e-1
6.450e+0, 3.973e-1
6.460e+0, 3.924e-1
6.470e+0, 3.876e-1
6.480e+0, 3.830e-1
6.490e+0, 3.784e-1
6.500e+0, 3.739e-1
6.510e+0, 3.696e-1
6.520e+0, 3.653e-1
6.530e+0, 3.611e-1
6.540e+0, 3.570e-1
6.550e+0, 3.530e-1
6.560e+0, 3.490e-1
6.570e+0, 3.452e-1
6.580e+0, 3.413e-1
6.590e+0, 3.376e-1
6.600e+0, 3.339e-1
6.610e+0, 3.302e-1
6.620e+0, 3.267e-1
6.630e+0, 3.231e-1
6.640e+0, 3.196e-1
6.650e+0, 3.162e-1
6.660e+0, 3.128e-1
6.670e+0, 3.095e-1
6.680e+0, 3.061e-1
6.690e+0, 3.029e-1
6.700e+0, 2.996e-1
6.710e+0, 2.964e-1
6.720e+0, 2.933e-1
6.730e+0, 2.901e-1
6.740e+0, 2.870e-1
6.750e+0, 2.840e-1
6.760e+0, 2.809e-1
6.770e+0, 2.780e-1
6.780e+0, 2.750e-1
6.790e+0, 2.720e-1
6.800e+0, 2.691e-1
6.810e+0, 2.662e-1
6.820e+0, 2.633e-1
6.830e+0, 2.605e-1
6.840e+0, 2.576e-1
6.850e+0, 2.548e-1
6.860e+0, 2.520e-1
6.870e+0, 2.492e-1
6.880e+0, 2.465e-1
6.890e+0, 2.437e-1
6.900e+0, 2.410e-1
6.910e+0, 2.383e-1
6.920e+0, 2.355e-1
6.930e+0, 2.328e-1
6.940e+0, 2.301e-1
6.950e+0, 2.275e-1
6.960e+0, 2.248e-1
6.970e+0, 2.221e-1
6.980e+0, 2.194e-1
6.990e+0, 2.168e-1
7.000e+0, 2.141e-1
7.010e+0, 2.115e-1
7.020e+0, 2.089e-1
7.030e+0, 2.062e-1
7.040e+0, 2.036e-1
7.050e+0, 2.010e-1
7.060e+0, 1.984e-1
7.070e+0, 1.957e-1
7.080e+0, 1.931e-1
7.090e+0, 1.905e-1
7.100e+0, 1.879e-1
7.110e+0, 1.853e-1
7.120e+0, 1.827e-1
7.130e+0, 1.801e-1
7.140e+0, 1.775e-1
7.150e+0, 1.749e-1
7.160e+0, 1.723e-1
7.170e+0, 1.697e-1
7.180e+0, 1.671e-1
7.190e+0, 1.646e-1
7.200e+0, 1.620e-1
7.210e+0, 1.594e-1
7.220e+0, 1.568e-1
7.230e+0, 1.542e-1
7.240e+0, 1.516e-1
7.250e+0, 1.491e-1
7.260e+0, 1.465e-1
7.270e+0, 1.439e-1
7.280e+0, 1.413e-1
7.290e+0, 1.388e-1
7.300e+0, 1.362e-1
7.310e+0, 1.336e-1
7.320e+0, 1.311e-1
7.330e+0, 1.285e-1
7.340e+0, 1.259e-1
7.350e+0, 1.234e-1
7.360e+0, 1.208e-1
7.370e+0, 1.182e-1
7.380e+0, 1.157e-1
7.390e+0, 1.131e-1
7.400e+0, 1.105e-1
7.410e+0, 1.080e-1
7.420e+0, 1.054e-1
7.430e+0, 1.029e-1
7.440e+0, 1.003e-1
7.450e+0, 9.773e-2
7.460e+0, 9.516e-2
7.470e+0, 9.259e-2
7.480e+0, 9.003e-2
7.490e+0, 8.747e-2
7.500e+0, 8.489e-2
7.510e+0, 8.233e-2
7.520e+0, 7.975e-2
7.530e+0, 7.719e-2
7.540e+0, 7.462e-2
7.550e+0, 7.206e-2
7.560e+0, 6.948e-2
7.570e+0, 6.692e-2
7.580e+0, 6.434e-2
7.590e+0, 6.177e-2
7.600e+0, 5.919e-2
7.610e+0, 5.663e-2
7.620e+0, 5.404e-2
7.630e+0, 5.147e-2
7.640e+0, 4.889e-2
7.650e+0, 4.631e-2
7.660e+0, 4.372e-2
7.670e+0, 4.116e-2
7.680e+0, 3.856e-2
7.690e+0, 3.599e-2
7.700e+0, 3.340e-2
7.710e+0, 3.081e-2
7.720e+0, 2.822e-2
7.730e+0, 2.565e-2
7.740e+0, 2.305e-2
7.750e+0, 2.048e-2
7.760e+0, 1.787e-2
7.770e+0, 1.528e-2
7.780e+0, 1.269e-2
7.790e+0, 1.011e-2
7.800e+0, 7.501e-3
7.810e+0, 4.911e-3
7.820e+0, 2.308e-3
7.830e+0, -2.837e-4
7.840e+0, -2.888e-3
7.850e+0, -5.469e-3
7.860e+0, -8.071e-3
7.870e+0, -1.067e-2
7.880e+0, -1.328e-2
7.890e+0, -1.587e-2
7.900e+0, -1.848e-2
7.910e+0, -2.105e-2
7.920e+0, -2.366e-2
7.930e+0, -2.626e-2
7.940e+0, -2.887e-2
7.950e+0, -3.146e-2
7.960e+0, -3.407e-2
7.970e+0, -3.664e-2
7.980e+0, -3.925e-2
7.990e+0, -4.184e-2
8.000e+0, -4.444e-2
8.010e+0, -4.703e-2
8.020e+0, -4.963e-2
8.030e+0, -5.222e-2
8.040e+0, -5.481e-2
8.050e+0, -5.740e-2
8.060e+0, -6.000e-2
8.070e+0, -6.258e-2
8.080e+0, -6.519e-2
8.090e+0, -6.775e-2
8.100e+0, -7.034e-2
8.110e+0, -7.292e-2
8.120e+0, -7.552e-2
8.130e+0, -7.809e-2
8.140e+0, -8.070e-2
8.150e+0, -8.326e-2
8.160e+0, -8.585e-2
8.170e+0, -8.843e-2
8.180e+0, -9.102e-2
8.190e+0, -9.359e-2
8.200e+0, -9.619e-2
8.210e+0, -9.875e-2
