Jan. 21, 2018   13:08:45
Chronopotentiometry
File: c:\users\lingd\desktop\Data Source:  Experiment
Instrument Model:  CHI660E
Header: 
Note: 

Cathodic Current (A) = 0.01468
Anodic Current (A) = 0.01468
Init P/N = N
Data Storage Interval (s) = 0.1
High E Limit (V) = 0.1
Low E Limit (V) = -0.9
Cathodic Time (s) = 10
Anodic Time (s) = 10
Current Switching Polarity = Potential
Segment = 5

Time/sec, Potential/V
2.510e+1, -1.730e-2
2.520e+1, -1.482e-2
2.530e+1, -1.237e-2
2.540e+1, -9.903e-3
2.550e+1, -7.439e-3
2.560e+1, -4.990e-3
2.570e+1, -2.549e-3
2.580e+1, -9.368e-5
2.590e+1, 2.357e-3
2.600e+1, 4.815e-3
2.610e+1, 7.274e-3
2.620e+1, 9.739e-3
2.630e+1, 1.219e-2
2.640e+1, 1.464e-2
2.650e+1, 1.711e-2
2.660e+1, 1.957e-2
2.670e+1, 2.205e-2
2.680e+1, 2.451e-2
2.690e+1, 2.698e-2
2.700e+1, 2.944e-2
2.710e+1, 3.192e-2
2.720e+1, 3.441e-2
2.730e+1, 3.690e-2
2.740e+1, 3.940e-2
2.750e+1, 4.191e-2
2.760e+1, 4.440e-2
2.770e+1, 4.691e-2
2.780e+1, 4.945e-2
2.790e+1, 5.197e-2
2.800e+1, 5.450e-2
2.810e+1, 5.703e-2
2.820e+1, 5.955e-2
2.830e+1, 6.206e-2
2.840e+1, 6.458e-2
2.850e+1, 6.709e-2
2.860e+1, 6.960e-2
2.870e+1, 7.210e-2
2.880e+1, 7.457e-2
2.890e+1, 7.702e-2
2.900e+1, 7.948e-2
2.910e+1, 8.193e-2
2.920e+1, 8.437e-2
2.930e+1, 8.680e-2
2.940e+1, 8.922e-2
2.950e+1, 9.161e-2
2.960e+1, 9.400e-2
2.970e+1, 9.638e-2
2.980e+1, 9.875e-2
2.990e+1, -9.931e-3
3.000e+1, -7.244e-2
3.010e+1, -1.103e-1
3.020e+1, -1.388e-1
3.030e+1, -1.617e-1
3.040e+1, -1.813e-1
3.050e+1, -1.982e-1
3.060e+1, -2.137e-1
3.070e+1, -2.273e-1
3.080e+1, -2.394e-1
3.090e+1, -2.507e-1
3.100e+1, -2.613e-1
3.110e+1, -2.712e-1
3.120e+1, -2.806e-1
3.130e+1, -2.894e-1
3.140e+1, -2.978e-1
3.150e+1, -3.058e-1
3.160e+1, -3.135e-1
3.170e+1, -3.208e-1
3.180e+1, -3.277e-1
3.190e+1, -3.343e-1
3.200e+1, -3.408e-1
3.210e+1, -3.471e-1
3.220e+1, -3.530e-1
3.230e+1, -3.588e-1
3.240e+1, -3.645e-1
3.250e+1, -3.700e-1
3.260e+1, -3.754e-1
3.270e+1, -3.806e-1
3.280e+1, -3.857e-1
3.290e+1, -3.907e-1
3.300e+1, -3.956e-1
3.310e+1, -4.004e-1
3.320e+1, -4.051e-1
3.330e+1, -4.097e-1
3.340e+1, -4.141e-1
3.350e+1, -4.186e-1
3.360e+1, -4.229e-1
3.370e+1, -4.272e-1
3.380e+1, -4.313e-1
3.390e+1, -4.354e-1
3.400e+1, -4.395e-1
3.410e+1, -4.435e-1
3.420e+1, -4.474e-1
3.430e+1, -4.513e-1
3.440e+1, -4.551e-1
3.450e+1, -4.588e-1
3.460e+1, -4.625e-1
3.470e+1, -4.662e-1
3.480e+1, -4.698e-1
3.490e+1, -4.734e-1
3.500e+1, -4.769e-1
3.510e+1, -4.804e-1
3.520e+1, -4.838e-1
3.530e+1, -4.873e-1
3.540e+1, -4.906e-1
3.550e+1, -4.939e-1
3.560e+1, -4.972e-1
3.570e+1, -5.005e-1
3.580e+1, -5.037e-1
3.590e+1, -5.069e-1
3.600e+1, -5.101e-1
3.610e+1, -5.133e-1
3.620e+1, -5.164e-1
3.630e+1, -5.195e-1
3.640e+1, -5.225e-1
3.650e+1, -5.256e-1
3.660e+1, -5.286e-1
3.670e+1, -5.316e-1
3.680e+1, -5.345e-1
3.690e+1, -5.375e-1
3.700e+1, -5.404e-1
3.710e+1, -5.433e-1
3.720e+1, -5.462e-1
3.730e+1, -5.491e-1
3.740e+1, -5.519e-1
3.750e+1, -5.547e-1
3.760e+1, -5.575e-1
3.770e+1, -5.603e-1
3.780e+1, -5.631e-1
3.790e+1, -5.658e-1
3.800e+1, -5.686e-1
3.810e+1, -5.713e-1
3.820e+1, -5.740e-1
3.830e+1, -5.767e-1
3.840e+1, -5.794e-1
3.850e+1, -5.820e-1
3.860e+1, -5.847e-1
3.870e+1, -5.873e-1
3.880e+1, -5.899e-1
3.890e+1, -5.925e-1
3.900e+1, -5.951e-1
3.910e+1, -5.977e-1
3.920e+1, -6.003e-1
3.930e+1, -6.029e-1
3.940e+1, -6.054e-1
3.950e+1, -6.080e-1
3.960e+1, -6.105e-1
3.970e+1, -6.130e-1
3.980e+1, -6.155e-1
3.990e+1, -6.180e-1
4.000e+1, -6.205e-1
4.010e+1, -6.230e-1
4.020e+1, -6.254e-1
4.030e+1, -6.279e-1
4.040e+1, -6.304e-1
4.050e+1, -6.328e-1
4.060e+1, -6.352e-1
4.070e+1, -6.376e-1
4.080e+1, -6.401e-1
4.090e+1, -6.425e-1
4.100e+1, -6.449e-1
4.110e+1, -6.472e-1
4.120e+1, -6.496e-1
4.130e+1, -6.520e-1
4.140e+1, -6.543e-1
4.150e+1, -6.567e-1
4.160e+1, -6.590e-1
4.170e+1, -6.613e-1
4.180e+1, -6.636e-1
4.190e+1, -6.659e-1
4.200e+1, -6.682e-1
4.210e+1, -6.705e-1
4.220e+1, -6.728e-1
