Apr. 17, 2018   13:11:47
Chronopotentiometry
File: c:\users\lingd\google drive\Data Source:  Experiment
Instrument Model:  CHI660E
Header: 
Note: 

Cathodic Current (A) = 0.1072
Anodic Current (A) = 0.1072
Init P/N = N
Data Storage Interval (s) = 0.001
High E Limit (V) = 0
Low E Limit (V) = -1
Cathodic Time (s) = 10
Anodic Time (s) = 10
Current Switching Polarity = Potential
Segment = 5

Time/sec, Potential/V
1.990e-1, -2.272e-1
2.000e-1, -2.252e-1
2.010e-1, -2.233e-1
2.020e-1, -2.213e-1
2.030e-1, -2.196e-1
2.040e-1, -2.182e-1
2.050e-1, -2.172e-1
2.060e-1, -2.165e-1
2.070e-1, -2.159e-1
2.080e-1, -2.153e-1
2.090e-1, -2.146e-1
2.100e-1, -2.136e-1
2.110e-1, -2.126e-1
2.120e-1, -2.116e-1
2.130e-1, -2.107e-1
2.140e-1, -2.099e-1
2.150e-1, -2.092e-1
2.160e-1, -2.087e-1
2.170e-1, -2.082e-1
2.180e-1, -2.076e-1
2.190e-1, -2.069e-1
2.200e-1, -2.062e-1
2.210e-1, -2.055e-1
2.220e-1, -2.046e-1
2.230e-1, -2.038e-1
2.240e-1, -2.029e-1
2.250e-1, -2.020e-1
2.260e-1, -2.011e-1
2.270e-1, -2.001e-1
2.280e-1, -1.993e-1
2.290e-1, -1.983e-1
2.300e-1, -1.974e-1
2.310e-1, -1.965e-1
2.320e-1, -1.956e-1
2.330e-1, -1.946e-1
2.340e-1, -1.937e-1
2.350e-1, -1.928e-1
2.360e-1, -1.918e-1
2.370e-1, -1.909e-1
2.380e-1, -1.900e-1
2.390e-1, -1.891e-1
2.400e-1, -1.881e-1
2.410e-1, -1.872e-1
2.420e-1, -1.864e-1
2.430e-1, -1.855e-1
2.440e-1, -1.846e-1
2.450e-1, -1.837e-1
2.460e-1, -1.828e-1
2.470e-1, -1.819e-1
2.480e-1, -1.810e-1
2.490e-1, -1.801e-1
2.500e-1, -1.792e-1
2.510e-1, -1.784e-1
2.520e-1, -1.775e-1
2.530e-1, -1.767e-1
2.540e-1, -1.758e-1
2.550e-1, -1.749e-1
2.560e-1, -1.741e-1
2.570e-1, -1.732e-1
2.580e-1, -1.724e-1
2.590e-1, -1.715e-1
2.600e-1, -1.706e-1
2.610e-1, -1.698e-1
2.620e-1, -1.689e-1
2.630e-1, -1.681e-1
2.640e-1, -1.673e-1
2.650e-1, -1.665e-1
2.660e-1, -1.656e-1
2.670e-1, -1.648e-1
2.680e-1, -1.640e-1
2.690e-1, -1.632e-1
2.700e-1, -1.625e-1
2.710e-1, -1.616e-1
2.720e-1, -1.608e-1
2.730e-1, -1.600e-1
2.740e-1, -1.592e-1
2.750e-1, -1.585e-1
2.760e-1, -1.576e-1
2.770e-1, -1.569e-1
2.780e-1, -1.561e-1
2.790e-1, -1.553e-1
2.800e-1, -1.545e-1
2.810e-1, -1.538e-1
2.820e-1, -1.530e-1
2.830e-1, -1.522e-1
2.840e-1, -1.514e-1
2.850e-1, -1.507e-1
2.860e-1, -1.499e-1
2.870e-1, -1.492e-1
2.880e-1, -1.484e-1
2.890e-1, -1.477e-1
2.900e-1, -1.469e-1
2.910e-1, -1.462e-1
2.920e-1, -1.454e-1
2.930e-1, -1.447e-1
2.940e-1, -1.440e-1
2.950e-1, -1.432e-1
2.960e-1, -1.425e-1
2.970e-1, -1.417e-1
2.980e-1, -1.410e-1
2.990e-1, -1.403e-1
3.000e-1, -1.396e-1
3.010e-1, -1.389e-1
3.020e-1, -1.382e-1
3.030e-1, -1.375e-1
3.040e-1, -1.367e-1
3.050e-1, -1.360e-1
3.060e-1, -1.353e-1
3.070e-1, -1.346e-1
3.080e-1, -1.339e-1
3.090e-1, -1.332e-1
3.100e-1, -1.325e-1
3.110e-1, -1.318e-1
3.120e-1, -1.312e-1
3.130e-1, -1.305e-1
3.140e-1, -1.298e-1
3.150e-1, -1.291e-1
3.160e-1, -1.284e-1
3.170e-1, -1.277e-1
3.180e-1, -1.271e-1
3.190e-1, -1.264e-1
3.200e-1, -1.258e-1
3.210e-1, -1.250e-1
3.220e-1, -1.244e-1
3.230e-1, -1.237e-1
3.240e-1, -1.231e-1
3.250e-1, -1.224e-1
3.260e-1, -1.218e-1
3.270e-1, -1.212e-1
3.280e-1, -1.205e-1
3.290e-1, -1.198e-1
3.300e-1, -1.192e-1
3.310e-1, -1.185e-1
3.320e-1, -1.179e-1
3.330e-1, -1.173e-1
3.340e-1, -1.167e-1
3.350e-1, -1.160e-1
3.360e-1, -1.153e-1
3.370e-1, -1.147e-1
3.380e-1, -1.141e-1
3.390e-1, -1.135e-1
3.400e-1, -1.128e-1
3.410e-1, -1.122e-1
3.420e-1, -1.116e-1
3.430e-1, -1.109e-1
3.440e-1, -1.103e-1
3.450e-1, -1.097e-1
3.460e-1, -1.091e-1
