Apr. 17, 2018   13:11:50
Chronopotentiometry
File: c:\users\lingd\google drive\Data Source:  Experiment
Instrument Model:  CHI660E
Header: 
Note: 

Cathodic Current (A) = 0.134
Anodic Current (A) = 0.134
Init P/N = N
Data Storage Interval (s) = 0.001
High E Limit (V) = 0
Low E Limit (V) = -1
Cathodic Time (s) = 10
Anodic Time (s) = 10
Current Switching Polarity = Potential
Segment = 5

Time/sec, Potential/V

1.000e-3, -8.531e-1
2.000e-3, -8.677e-1
3.000e-3, -8.763e-1
4.000e-3, -8.836e-1
5.000e-3, -8.870e-1
6.000e-3, -8.883e-1
7.000e-3, -8.902e-1
8.000e-3, -8.933e-1
9.000e-3, -8.972e-1
1.000e-2, -9.014e-1
1.100e-2, -9.057e-1
1.200e-2, -9.098e-1
1.300e-2, -9.139e-1
1.400e-2, -9.178e-1
1.500e-2, -9.216e-1
1.600e-2, -9.253e-1
1.700e-2, -9.288e-1
1.800e-2, -9.323e-1
1.900e-2, -9.356e-1
2.000e-2, -9.389e-1
2.100e-2, -9.420e-1
2.200e-2, -9.451e-1
2.300e-2, -9.480e-1
2.400e-2, -9.509e-1
2.500e-2, -9.537e-1
2.600e-2, -9.565e-1
2.700e-2, -9.592e-1
2.800e-2, -9.618e-1
2.900e-2, -9.644e-1
3.000e-2, -9.669e-1
3.100e-2, -9.694e-1
3.200e-2, -9.718e-1
3.300e-2, -9.741e-1
3.400e-2, -9.764e-1
3.500e-2, -9.787e-1
3.600e-2, -9.809e-1
3.700e-2, -9.831e-1
3.800e-2, -9.852e-1
3.900e-2, -9.873e-1
4.000e-2, -9.894e-1
4.100e-2, -9.913e-1
4.200e-2, -9.934e-1
4.300e-2, -9.953e-1
4.400e-2, -9.972e-1
4.500e-2, -9.992e-1
4.600e-2, -5.173e-1
4.700e-2, -4.975e-1
4.800e-2, -4.810e-1
4.900e-2, -4.665e-1
5.000e-2, -4.539e-1
5.100e-2, -4.441e-1
5.200e-2, -4.371e-1
5.300e-2, -4.288e-1
5.400e-2, -4.196e-1
5.500e-2, -4.106e-1
5.600e-2, -4.019e-1
5.700e-2, -3.935e-1
5.800e-2, -3.853e-1
5.900e-2, -3.774e-1
6.000e-2, -3.699e-1
6.100e-2, -3.626e-1
6.200e-2, -3.558e-1
6.300e-2, -3.492e-1
6.400e-2, -3.427e-1
6.500e-2, -3.366e-1
6.600e-2, -3.306e-1
6.700e-2, -3.247e-1
6.800e-2, -3.191e-1
6.900e-2, -3.137e-1
7.000e-2, -3.083e-1
7.100e-2, -3.031e-1
7.200e-2, -2.981e-1
7.300e-2, -2.932e-1
7.400e-2, -2.883e-1
7.500e-2, -2.836e-1
7.600e-2, -2.790e-1
7.700e-2, -2.746e-1
7.800e-2, -2.701e-1
7.900e-2, -2.657e-1
8.000e-2, -2.615e-1
8.100e-2, -2.573e-1
8.200e-2, -2.532e-1
8.300e-2, -2.491e-1
8.400e-2, -2.452e-1
8.500e-2, -2.413e-1
8.600e-2, -2.375e-1
8.700e-2, -2.337e-1
8.800e-2, -2.300e-1
8.900e-2, -2.264e-1
9.000e-2, -2.228e-1
9.100e-2, -2.192e-1
9.200e-2, -2.157e-1
9.300e-2, -2.122e-1
9.400e-2, -2.088e-1
9.500e-2, -2.054e-1
9.600e-2, -2.022e-1
9.700e-2, -1.989e-1
9.800e-2, -1.957e-1
9.900e-2, -1.924e-1
1.000e-1, -1.892e-1
1.010e-1, -1.861e-1
1.020e-1, -1.829e-1
1.030e-1, -1.799e-1
1.040e-1, -1.768e-1
1.050e-1, -1.738e-1
1.060e-1, -1.707e-1
1.070e-1, -1.678e-1
1.080e-1, -1.648e-1
1.090e-1, -1.619e-1
1.100e-1, -1.591e-1
1.110e-1, -1.562e-1
1.120e-1, -1.535e-1
1.130e-1, -1.507e-1
1.140e-1, -1.480e-1
1.150e-1, -1.455e-1
1.160e-1, -1.428e-1
1.170e-1, -1.402e-1
1.180e-1, -1.377e-1
1.190e-1, -1.354e-1
1.200e-1, -1.333e-1
1.210e-1, -1.312e-1
1.220e-1, -1.294e-1
1.230e-1, -1.274e-1
1.240e-1, -1.254e-1
1.250e-1, -1.234e-1
1.260e-1, -1.213e-1
1.270e-1, -1.191e-1
1.280e-1, -1.169e-1
1.290e-1, -1.147e-1
1.300e-1, -1.124e-1
1.310e-1, -1.101e-1
1.320e-1, -1.078e-1
1.330e-1, -1.053e-1
1.340e-1, -1.029e-1
1.350e-1, -1.003e-1
1.360e-1, -9.758e-2
1.370e-1, -9.458e-2
1.380e-1, -9.132e-2
1.390e-1, -8.799e-2
1.400e-1, -8.462e-2
1.410e-1, -8.185e-2
1.420e-1, -7.983e-2
1.430e-1, -7.859e-2
1.440e-1, -7.773e-2
1.450e-1, -7.674e-2
1.460e-1, -7.531e-2
1.470e-1, -7.357e-2
1.480e-1, -7.182e-2
1.490e-1, -7.030e-2
1.500e-1, -6.908e-2
1.510e-1, -6.812e-2
1.520e-1, -6.720e-2
1.530e-1, -6.622e-2
1.540e-1, -6.508e-2
1.550e-1, -6.380e-2
1.560e-1, -6.241e-2
1.570e-1, -6.098e-2
1.580e-1, -5.958e-2
1.590e-1, -5.805e-2
1.600e-1, -5.660e-2
1.610e-1, -5.505e-2
1.620e-1, -5.354e-2
1.630e-1, -5.202e-2
1.640e-1, -5.053e-2
1.650e-1, -4.903e-2
1.660e-1, -4.752e-2
1.670e-1, -4.607e-2
1.680e-1, -4.462e-2
1.690e-1, -4.312e-2
1.700e-1, -4.165e-2
1.710e-1, -4.022e-2
1.720e-1, -3.880e-2
1.730e-1, -3.734e-2
1.740e-1, -3.591e-2
1.750e-1, -3.448e-2
1.760e-1, -3.306e-2
1.770e-1, -3.167e-2
1.780e-1, -3.025e-2
1.790e-1, -2.890e-2
1.800e-1, -2.751e-2
1.810e-1, -2.613e-2
1.820e-1, -2.477e-2
1.830e-1, -2.342e-2
1.840e-1, -2.211e-2
1.850e-1, -2.077e-2
1.860e-1, -1.949e-2
1.870e-1, -1.816e-2
1.880e-1, -1.683e-2
1.890e-1, -1.554e-2
1.900e-1, -1.426e-2
1.910e-1, -1.300e-2
1.920e-1, -1.171e-2
1.930e-1, -1.049e-2
1.940e-1, -9.210e-3
1.950e-1, -7.958e-3
1.960e-1, -6.775e-3
1.970e-1, -5.540e-3
1.980e-1, -4.347e-3
1.990e-1, -3.109e-3
2.000e-1, -1.915e-3
2.010e-1, -7.358e-4
2.020e-1, -5.083e-1
2.030e-1, -5.419e-1
2.040e-1, -5.703e-1
2.050e-1, -5.931e-1
2.060e-1, -6.124e-1
2.070e-1, -6.292e-1
2.080e-1, -6.440e-1
2.090e-1, -6.573e-1
2.100e-1, -6.692e-1
2.110e-1, -6.800e-1
2.120e-1, -6.900e-1
2.130e-1, -6.993e-1
2.140e-1, -7.085e-1
2.150e-1, -7.170e-1
2.160e-1, -7.250e-1
2.170e-1, -7.326e-1
2.180e-1, -7.398e-1
2.190e-1, -7.468e-1
2.200e-1, -7.532e-1
2.210e-1, -7.595e-1
2.220e-1, -7.656e-1
2.230e-1, -7.716e-1
2.240e-1, -7.775e-1
2.250e-1, -7.834e-1
2.260e-1, -7.892e-1
2.270e-1, -7.947e-1
2.280e-1, -8.000e-1
2.290e-1, -8.051e-1
2.300e-1, -8.098e-1
2.310e-1, -8.140e-1
2.320e-1, -8.179e-1
2.330e-1, -8.215e-1
2.340e-1, -8.249e-1
2.350e-1, -8.283e-1
2.360e-1, -8.318e-1
2.370e-1, -8.355e-1
2.380e-1, -8.393e-1
2.390e-1, -8.432e-1
2.400e-1, -8.476e-1
2.410e-1, -8.528e-1
2.420e-1, -8.584e-1
2.430e-1, -8.629e-1
2.440e-1, -8.671e-1
2.450e-1, -8.715e-1
2.460e-1, -8.754e-1
2.470e-1, -8.782e-1
2.480e-1, -8.791e-1
2.490e-1, -8.803e-1
2.500e-1, -8.824e-1
2.510e-1, -8.856e-1
2.520e-1, -8.894e-1
2.530e-1, -8.934e-1
2.540e-1, -8.966e-1
2.550e-1, -8.990e-1
2.560e-1, -9.013e-1
2.570e-1, -9.037e-1
2.580e-1, -9.061e-1
2.590e-1, -9.085e-1
2.600e-1, -9.109e-1
2.610e-1, -9.133e-1
2.620e-1, -9.157e-1
2.630e-1, -9.181e-1
2.640e-1, -9.206e-1
2.650e-1, -9.231e-1
2.660e-1, -9.256e-1
2.670e-1, -9.281e-1
2.680e-1, -9.306e-1
2.690e-1, -9.331e-1
2.700e-1, -9.355e-1
2.710e-1, -9.379e-1
2.720e-1, -9.402e-1
2.730e-1, -9.425e-1
2.740e-1, -9.446e-1
2.750e-1, -9.465e-1
2.760e-1, -9.485e-1
2.770e-1, -9.506e-1
2.780e-1, -9.528e-1
2.790e-1, -9.549e-1
2.800e-1, -9.569e-1
2.810e-1, -9.588e-1
2.820e-1, -9.606e-1
2.830e-1, -9.623e-1
2.840e-1, -9.639e-1
2.850e-1, -9.655e-1
2.860e-1, -9.668e-1
2.870e-1, -9.681e-1
2.880e-1, -9.693e-1
2.890e-1, -9.705e-1
2.900e-1, -9.718e-1
2.910e-1, -9.731e-1
2.920e-1, -9.744e-1
2.930e-1, -9.758e-1
2.940e-1, -9.772e-1
2.950e-1, -9.786e-1
2.960e-1, -9.801e-1
2.970e-1, -9.816e-1
2.980e-1, -9.830e-1
2.990e-1, -9.845e-1
3.000e-1, -9.859e-1
3.010e-1, -9.874e-1
3.020e-1, -9.888e-1
3.030e-1, -9.903e-1
3.040e-1, -9.918e-1
3.050e-1, -9.932e-1
3.060e-1, -9.947e-1
3.070e-1, -9.960e-1
3.080e-1, -9.975e-1
3.090e-1, -9.989e-1
3.100e-1, -5.219e-1
3.110e-1, -5.054e-1
3.120e-1, -4.879e-1
3.130e-1, -4.726e-1
3.140e-1, -4.585e-1
3.150e-1, -4.457e-1
3.160e-1, -4.344e-1
3.170e-1, -4.251e-1
3.180e-1, -4.162e-1
3.190e-1, -4.070e-1
3.200e-1, -3.980e-1
3.210e-1, -3.893e-1
3.220e-1, -3.806e-1
3.230e-1, -3.723e-1
3.240e-1, -3.644e-1
3.250e-1, -3.569e-1
3.260e-1, -3.496e-1
3.270e-1, -3.426e-1
3.280e-1, -3.358e-1
3.290e-1, -3.293e-1
3.300e-1, -3.230e-1
3.310e-1, -3.169e-1
3.320e-1, -3.110e-1
3.330e-1, -3.051e-1
3.340e-1, -2.994e-1
3.350e-1, -2.938e-1
3.360e-1, -2.884e-1
3.370e-1, -2.831e-1
3.380e-1, -2.779e-1
3.390e-1, -2.728e-1
3.400e-1, -2.678e-1
3.410e-1, -2.629e-1
3.420e-1, -2.580e-1
3.430e-1, -2.532e-1
3.440e-1, -2.485e-1
3.450e-1, -2.439e-1
3.460e-1, -2.394e-1
3.470e-1, -2.348e-1
3.480e-1, -2.304e-1
3.490e-1, -2.259e-1
3.500e-1, -2.215e-1
3.510e-1, -2.171e-1
3.520e-1, -2.127e-1
3.530e-1, -2.084e-1
3.540e-1, -2.042e-1
3.550e-1, -2.003e-1
3.560e-1, -1.964e-1
3.570e-1, -1.925e-1
3.580e-1, -1.887e-1
3.590e-1, -1.848e-1
3.600e-1, -1.808e-1
3.610e-1, -1.775e-1
3.620e-1, -1.754e-1
3.630e-1, -1.738e-1
3.640e-1, -1.717e-1
3.650e-1, -1.691e-1
3.660e-1, -1.663e-1
3.670e-1, -1.633e-1
3.680e-1, -1.602e-1
3.690e-1, -1.571e-1
3.700e-1, -1.540e-1
3.710e-1, -1.507e-1
3.720e-1, -1.474e-1
3.730e-1, -1.439e-1
3.740e-1, -1.403e-1
3.750e-1, -1.363e-1
3.760e-1, -1.320e-1
3.770e-1, -1.275e-1
3.780e-1, -1.232e-1
3.790e-1, -1.199e-1
3.800e-1, -1.181e-1
