cp30.txt
0.0,-0.9998 
0.0,-0.8717 
0.0,-0.8641 
0.0,-0.8585 
0.0,-0.8538 
0.0,-0.85 
0.0,-0.8471 
0.0,-0.8452 
0.009999999999999787,-0.8413 
0.009999999999999787,-0.8363 
0.009999999999999787,-0.8332 
0.009999999999999787,-0.8307 
0.009999999999999787,-0.8282 
0.009999999999999787,-0.8257 
0.009999999999999787,-0.8232 
0.009999999999999787,-0.8209 
0.009999999999999787,-0.8186 
0.009999999999999787,-0.8165 
0.019999999999999574,-0.8144 
0.019999999999999574,-0.8124 
0.019999999999999574,-0.8104 
0.019999999999999574,-0.8086 
0.019999999999999574,-0.8068 
0.019999999999999574,-0.805 
0.019999999999999574,-0.8033 
0.019999999999999574,-0.8017 
0.019999999999999574,-0.8001 
0.019999999999999574,-0.7986 
0.02999999999999936,-0.797 
0.02999999999999936,-0.7956 
0.02999999999999936,-0.7941 
0.02999999999999936,-0.7926 
0.02999999999999936,-0.7912 
0.02999999999999936,-0.7898 
0.02999999999999936,-0.7884 
0.02999999999999936,-0.7871 
0.02999999999999936,-0.7857 
0.02999999999999936,-0.7844 
0.040000000000000924,-0.7831 
0.040000000000000924,-0.7819 
0.040000000000000924,-0.7806 
0.040000000000000924,-0.7794 
0.040000000000000924,-0.7782 
0.040000000000000924,-0.777 
0.040000000000000924,-0.7758 
0.040000000000000924,-0.7746 
0.040000000000000924,-0.7735 
0.040000000000000924,-0.7724 
0.05000000000000071,-0.7713 
0.05000000000000071,-0.7702 
0.05000000000000071,-0.7692 
0.05000000000000071,-0.7682 
0.05000000000000071,-0.7671 
0.05000000000000071,-0.7661 
0.05000000000000071,-0.7651 
0.05000000000000071,-0.7641 
0.05000000000000071,-0.7631 
0.05000000000000071,-0.7621 
0.0600000000000005,-0.7612 
0.0600000000000005,-0.7602 
0.0600000000000005,-0.7593 
0.0600000000000005,-0.7584 
0.0600000000000005,-0.7575 
0.0600000000000005,-0.7566 
0.0600000000000005,-0.7557 
0.0600000000000005,-0.7549 
0.0600000000000005,-0.754 
0.0600000000000005,-0.7531 
0.07000000000000028,-0.7523 
0.07000000000000028,-0.7515 
0.07000000000000028,-0.7507 
0.07000000000000028,-0.7499 
0.07000000000000028,-0.7491 
0.07000000000000028,-0.7483 
0.07000000000000028,-0.7475 
0.07000000000000028,-0.7468 
0.07000000000000028,-0.746 
0.07000000000000028,-0.7452 
0.08000000000000007,-0.7445 
0.08000000000000007,-0.7437 
0.08000000000000007,-0.743 
0.08000000000000007,-0.7422 
0.08000000000000007,-0.7416 
0.08000000000000007,-0.7408 
0.08000000000000007,-0.7401 
0.08000000000000007,-0.7395 
0.08000000000000007,-0.7387 
0.08000000000000007,-0.738 
0.08999999999999986,-0.7373 
0.08999999999999986,-0.7367 
0.08999999999999986,-0.736 
0.08999999999999986,-0.7354 
0.08999999999999986,-0.7347 
0.08999999999999986,-0.734 
0.08999999999999986,-0.7334 
0.08999999999999986,-0.7328 
0.08999999999999986,-0.7321 
0.08999999999999986,-0.7315 
0.09999999999999964,-0.7308 
0.09999999999999964,-0.7302 
0.09999999999999964,-0.7296 
0.09999999999999964,-0.729 
0.09999999999999964,-0.7284 
0.09999999999999964,-0.7278 
0.09999999999999964,-0.7272 
0.09999999999999964,-0.7266 
0.09999999999999964,-0.726 
0.09999999999999964,-0.7255 
0.10999999999999943,-0.7249 
0.10999999999999943,-0.7244 
0.10999999999999943,-0.7238 
0.10999999999999943,-0.7232 
0.10999999999999943,-0.7226 
0.10999999999999943,-0.7221 
0.10999999999999943,-0.7216 
0.10999999999999943,-0.721 
0.10999999999999943,-0.7205 
0.10999999999999943,-0.7199 
0.11999999999999922,-0.7193 
0.11999999999999922,-0.7188 
0.11999999999999922,-0.7183 
0.11999999999999922,-0.7178 
0.11999999999999922,-0.7172 
0.11999999999999922,-0.7167 
0.11999999999999922,-0.7162 
0.11999999999999922,-0.7157 
0.11999999999999922,-0.7152 
0.11999999999999922,-0.7147 
0.13000000000000078,-0.7142 
0.13000000000000078,-0.7137 
0.13000000000000078,-0.7132 
0.13000000000000078,-0.7128 
0.13000000000000078,-0.7122 
0.13000000000000078,-0.7118 
0.13000000000000078,-0.7113 
0.13000000000000078,-0.7109 
0.13000000000000078,-0.7104 
0.13000000000000078,-0.7099 
0.14000000000000057,-0.7095 
0.14000000000000057,-0.709 
0.14000000000000057,-0.7086 
0.14000000000000057,-0.708 
0.14000000000000057,-0.7076 
0.14000000000000057,-0.7072 
0.14000000000000057,-0.7067 
0.14000000000000057,-0.7063 
0.14000000000000057,-0.7058 
0.14000000000000057,-0.7053 
0.15000000000000036,-0.7049 
0.15000000000000036,-0.7045 
0.15000000000000036,-0.7041 
0.15000000000000036,-0.7036 
0.15000000000000036,-0.7032 
0.15000000000000036,-0.7028 
0.15000000000000036,-0.7023 
0.15000000000000036,-0.7019 
0.15000000000000036,-0.7015 
0.15000000000000036,-0.7011 
0.16000000000000014,-0.7006 
0.16000000000000014,-0.7002 
0.16000000000000014,-0.6998 
0.16000000000000014,-0.6994 
0.16000000000000014,-0.699 
0.16000000000000014,-0.6986 
0.16000000000000014,-0.6982 
0.16000000000000014,-0.6978 
0.16000000000000014,-0.6974 
0.16000000000000014,-0.697 
0.16999999999999993,-0.6966 
0.16999999999999993,-0.6962 
0.16999999999999993,-0.6958 
0.16999999999999993,-0.6954 
0.16999999999999993,-0.695 
0.16999999999999993,-0.6946 
0.16999999999999993,-0.6943 
0.16999999999999993,-0.6939 
0.16999999999999993,-0.6935 
0.16999999999999993,-0.6931 
0.17999999999999972,-0.6927 
0.17999999999999972,-0.6924 
0.17999999999999972,-0.692 
0.17999999999999972,-0.6916 
0.17999999999999972,-0.6912 
0.17999999999999972,-0.6908 
0.17999999999999972,-0.6905 
0.17999999999999972,-0.6901 
0.17999999999999972,-0.6898 
0.17999999999999972,-0.6894 
0.1899999999999995,-0.689 
0.1899999999999995,-0.6887 
0.1899999999999995,-0.6883 
0.1899999999999995,-0.688 
0.1899999999999995,-0.6876 
0.1899999999999995,-0.6873 
0.1899999999999995,-0.6869 
0.1899999999999995,-0.6866 
0.1899999999999995,-0.6862 
0.1899999999999995,-0.6858 
0.1999999999999993,-0.6856 
0.1999999999999993,-0.6852 
0.1999999999999993,-0.6848 
0.1999999999999993,-0.6845 
0.1999999999999993,-0.6841 
0.1999999999999993,-0.6838 
0.1999999999999993,-0.6835 
0.1999999999999993,-0.6832 
0.1999999999999993,-0.6828 
0.1999999999999993,-0.6825 
0.21000000000000085,-0.6821 
0.21000000000000085,-0.6818 
0.21000000000000085,-0.6815 
0.21000000000000085,-0.6811 
0.21000000000000085,-0.6808 
0.21000000000000085,-0.6805 
0.21000000000000085,-0.6801 
0.21000000000000085,-0.6799 
0.21000000000000085,-0.6795 
0.21000000000000085,-0.6792 
0.22000000000000064,-0.6788 
0.22000000000000064,-0.6785 
0.22000000000000064,-0.6782 
0.22000000000000064,-0.6779 
0.22000000000000064,-0.6776 
0.22000000000000064,-0.6772 
0.22000000000000064,-0.6769 
0.22000000000000064,-0.6766 
0.22000000000000064,-0.6763 
0.22000000000000064,-0.676 
0.23000000000000043,-0.6757 
0.23000000000000043,-0.6754 
0.23000000000000043,-0.6751 
0.23000000000000043,-0.6748 
0.23000000000000043,-0.6745 
0.23000000000000043,-0.6741 
0.23000000000000043,-0.6738 
0.23000000000000043,-0.6735 
0.23000000000000043,-0.6732 
0.23000000000000043,-0.6729 
0.2400000000000002,-0.6726 
0.2400000000000002,-0.6723 
0.2400000000000002,-0.672 
0.2400000000000002,-0.6717 
0.2400000000000002,-0.6715 
0.2400000000000002,-0.6711 
0.2400000000000002,-0.6709 
0.2400000000000002,-0.6705 
0.2400000000000002,-0.6703 
