Jan. 21, 2018   13:13:43
Chronopotentiometry
File: c:\users\lingd\desktop\Data Source:  Experiment
Instrument Model:  CHI660E
Header: 
Note: 

Cathodic Current (A) = 0.02349
Anodic Current (A) = 0.02349
Init P/N = N
Data Storage Interval (s) = 0.1
High E Limit (V) = 0.1
Low E Limit (V) = -0.9
Cathodic Time (s) = 10
Anodic Time (s) = 10
Current Switching Polarity = Potential
Segment = 5

Time/sec, Potential/V
1.990e+1, -7.458e-1
2.000e+1, -7.505e-1
2.010e+1, -7.551e-1
2.020e+1, -7.597e-1
2.030e+1, -7.643e-1
2.040e+1, -7.689e-1
2.050e+1, -7.734e-1
2.060e+1, -7.780e-1
2.070e+1, -7.825e-1
2.080e+1, -7.870e-1
2.090e+1, -7.915e-1
2.100e+1, -7.960e-1
2.110e+1, -8.005e-1
2.120e+1, -8.050e-1
2.130e+1, -8.094e-1
2.140e+1, -8.138e-1
2.150e+1, -8.182e-1
2.160e+1, -8.227e-1
2.170e+1, -8.270e-1
2.180e+1, -8.314e-1
2.190e+1, -8.357e-1
2.200e+1, -8.401e-1
2.210e+1, -8.444e-1
2.220e+1, -8.487e-1
2.230e+1, -8.529e-1
2.240e+1, -8.572e-1
2.250e+1, -8.614e-1
2.260e+1, -8.656e-1
2.270e+1, -8.698e-1
2.280e+1, -8.739e-1
2.290e+1, -8.780e-1
2.300e+1, -8.821e-1
2.310e+1, -8.862e-1
2.320e+1, -8.903e-1
2.330e+1, -8.943e-1
2.340e+1, -8.983e-1
2.350e+1, -7.498e-1
2.360e+1, -6.873e-1
2.370e+1, -6.504e-1
2.380e+1, -6.218e-1
2.390e+1, -5.980e-1
2.400e+1, -5.772e-1
2.410e+1, -5.587e-1
2.420e+1, -5.417e-1
2.430e+1, -5.260e-1
2.440e+1, -5.113e-1
2.450e+1, -4.981e-1
2.460e+1, -4.855e-1
2.470e+1, -4.730e-1
2.480e+1, -4.615e-1
2.490e+1, -4.507e-1
2.500e+1, -4.404e-1
2.510e+1, -4.302e-1
2.520e+1, -4.204e-1
2.530e+1, -4.109e-1
2.540e+1, -4.017e-1
2.550e+1, -3.927e-1
2.560e+1, -3.840e-1
2.570e+1, -3.755e-1
2.580e+1, -3.671e-1
2.590e+1, -3.590e-1
2.600e+1, -3.510e-1
2.610e+1, -3.432e-1
2.620e+1, -3.355e-1
2.630e+1, -3.279e-1
2.640e+1, -3.204e-1
2.650e+1, -3.131e-1
2.660e+1, -3.059e-1
2.670e+1, -2.987e-1
2.680e+1, -2.916e-1
2.690e+1, -2.846e-1
2.700e+1, -2.777e-1
2.710e+1, -2.708e-1
2.720e+1, -2.639e-1
2.730e+1, -2.571e-1
2.740e+1, -2.503e-1
2.750e+1, -2.436e-1
2.760e+1, -2.369e-1
2.770e+1, -2.303e-1
2.780e+1, -2.238e-1
2.790e+1, -2.172e-1
2.800e+1, -2.108e-1
2.810e+1, -2.043e-1
2.820e+1, -1.979e-1
2.830e+1, -1.915e-1
2.840e+1, -1.852e-1
2.850e+1, -1.789e-1
2.860e+1, -1.726e-1
2.870e+1, -1.664e-1
2.880e+1, -1.602e-1
2.890e+1, -1.541e-1
2.900e+1, -1.479e-1
2.910e+1, -1.418e-1
2.920e+1, -1.358e-1
2.930e+1, -1.298e-1
2.940e+1, -1.238e-1
2.950e+1, -1.178e-1
2.960e+1, -1.119e-1
2.970e+1, -1.060e-1
2.980e+1, -1.001e-1
2.990e+1, -9.433e-2
3.000e+1, -8.858e-2
3.010e+1, -8.288e-2
3.020e+1, -7.726e-2
3.030e+1, -7.168e-2
3.040e+1, -6.614e-2
3.050e+1, -6.064e-2
3.060e+1, -5.515e-2
3.070e+1, -4.971e-2
3.080e+1, -4.428e-2
3.090e+1, -3.887e-2
3.100e+1, -3.351e-2
3.110e+1, -2.816e-2
3.120e+1, -2.284e-2
3.130e+1, -1.755e-2
3.140e+1, -1.227e-2
3.150e+1, -6.998e-3
3.160e+1, -1.781e-3
3.170e+1, 3.444e-3
3.180e+1, 8.646e-3
3.190e+1, 1.381e-2
3.200e+1, 1.897e-2
3.210e+1, 2.410e-2
3.220e+1, 2.920e-2
3.230e+1, 3.429e-2
3.240e+1, 3.936e-2
3.250e+1, 4.439e-2
3.260e+1, 4.939e-2
3.270e+1, 5.436e-2
3.280e+1, 5.930e-2
3.290e+1, 6.422e-2
3.300e+1, 6.911e-2
3.310e+1, 7.398e-2
3.320e+1, 7.880e-2
3.330e+1, 8.358e-2
3.340e+1, 8.831e-2
3.350e+1, 9.298e-2
3.360e+1, 9.761e-2
3.370e+1, -7.571e-2
3.380e+1, -1.699e-1
3.390e+1, -2.216e-1
3.400e+1, -2.591e-1
3.410e+1, -2.893e-1
3.420e+1, -3.139e-1
3.430e+1, -3.350e-1
3.440e+1, -3.538e-1
3.450e+1, -3.708e-1
3.460e+1, -3.865e-1
3.470e+1, -4.008e-1
3.480e+1, -4.139e-1
3.490e+1, -4.262e-1
3.500e+1, -4.378e-1
3.510e+1, -4.487e-1
3.520e+1, -4.592e-1
3.530e+1, -4.693e-1
3.540e+1, -4.789e-1
3.550e+1, -4.882e-1
3.560e+1, -4.971e-1
3.570e+1, -5.057e-1
3.580e+1, -5.141e-1
3.590e+1, -5.222e-1
3.600e+1, -5.301e-1
3.610e+1, -5.377e-1
3.620e+1, -5.452e-1
3.630e+1, -5.524e-1
3.640e+1, -5.595e-1
3.650e+1, -5.665e-1
3.660e+1, -5.733e-1
3.670e+1, -5.799e-1
3.680e+1, -5.865e-1
3.690e+1, -5.929e-1
3.700e+1, -5.992e-1
3.710e+1, -6.054e-1
3.720e+1, -6.115e-1
3.730e+1, -6.175e-1
3.740e+1, -6.234e-1
3.750e+1, -6.292e-1
3.760e+1, -6.349e-1
3.770e+1, -6.406e-1
3.780e+1, -6.462e-1
3.790e+1, -6.516e-1
3.800e+1, -6.571e-1
3.810e+1, -6.624e-1
3.820e+1, -6.677e-1
3.830e+1, -6.728e-1
3.840e+1, -6.779e-1
3.850e+1, -6.829e-1
3.860e+1, -6.879e-1
3.870e+1, -6.928e-1
3.880e+1, -6.976e-1
3.890e+1, -7.024e-1
3.900e+1, -7.072e-1
3.910e+1, -7.119e-1
3.920e+1, -7.166e-1
3.930e+1, -7.213e-1
3.940e+1, -7.259e-1
3.950e+1, -7.305e-1
3.960e+1, -7.352e-1
3.970e+1, -7.398e-1
3.980e+1, -7.443e-1
3.990e+1, -7.489e-1
4.000e+1, -7.534e-1
4.010e+1, -7.580e-1
4.020e+1, -7.625e-1
4.030e+1, -7.670e-1
4.040e+1, -7.715e-1
4.050e+1, -7.759e-1
4.060e+1, -7.803e-1
4.070e+1, -7.848e-1
4.080e+1, -7.892e-1
4.090e+1, -7.936e-1
4.100e+1, -7.980e-1
4.110e+1, -8.023e-1
4.120e+1, -8.067e-1
4.130e+1, -8.111e-1
4.140e+1, -8.154e-1
4.150e+1, -8.197e-1
4.160e+1, -8.240e-1
4.170e+1, -8.282e-1
4.180e+1, -8.325e-1
4.190e+1, -8.368e-1
4.200e+1, -8.410e-1
4.210e+1, -8.452e-1
4.220e+1, -8.494e-1
4.230e+1, -8.536e-1
4.240e+1, -8.577e-1
4.250e+1, -8.619e-1
4.260e+1, -8.660e-1
4.270e+1, -8.701e-1
4.280e+1, -8.742e-1
4.290e+1, -8.782e-1
4.300e+1, -8.822e-1
4.310e+1, -8.863e-1
4.320e+1, -8.902e-1
4.330e+1, -8.942e-1
4.340e+1, -8.981e-1
