Mar. 29, 2018   10:26:03
Chronopotentiometry
File: c:\users\lingd\google drive\Data Source:  Experiment
Instrument Model:  CHI660E
Header: 
Note: 

Cathodic Current (A) = 0.1338
Anodic Current (A) = 0.1338
Init P/N = N
Data Storage Interval (s) = 0.001
High E Limit (V) = 0
Low E Limit (V) = -1
Cathodic Time (s) = 10
Anodic Time (s) = 10
Current Switching Polarity = Potential
Segment = 5

Time/sec, Potential/V
1.990e-1, -3.943e-1
2.000e-1, -3.935e-1
2.010e-1, -3.925e-1
2.020e-1, -3.916e-1
2.030e-1, -3.907e-1
2.040e-1, -3.897e-1
2.050e-1, -3.886e-1
2.060e-1, -3.876e-1
2.070e-1, -3.865e-1
2.080e-1, -3.853e-1
2.090e-1, -3.843e-1
2.100e-1, -3.833e-1
2.110e-1, -3.823e-1
2.120e-1, -3.815e-1
2.130e-1, -3.806e-1
2.140e-1, -3.798e-1
2.150e-1, -3.792e-1
2.160e-1, -3.786e-1
2.170e-1, -3.781e-1
2.180e-1, -3.776e-1
2.190e-1, -3.770e-1
2.200e-1, -3.764e-1
2.210e-1, -3.758e-1
2.220e-1, -3.752e-1
2.230e-1, -3.747e-1
2.240e-1, -3.744e-1
2.250e-1, -3.740e-1
2.260e-1, -3.736e-1
2.270e-1, -3.732e-1
2.280e-1, -3.727e-1
2.290e-1, -3.723e-1
2.300e-1, -3.718e-1
2.310e-1, -3.712e-1
2.320e-1, -3.707e-1
2.330e-1, -3.701e-1
2.340e-1, -3.695e-1
2.350e-1, -3.690e-1
2.360e-1, -3.684e-1
2.370e-1, -3.678e-1
2.380e-1, -3.672e-1
2.390e-1, -3.666e-1
2.400e-1, -3.660e-1
2.410e-1, -3.654e-1
2.420e-1, -3.648e-1
2.430e-1, -3.642e-1
2.440e-1, -3.636e-1
2.450e-1, -3.630e-1
2.460e-1, -3.625e-1
2.470e-1, -3.618e-1
2.480e-1, -3.612e-1
2.490e-1, -3.607e-1
2.500e-1, -3.601e-1
2.510e-1, -3.595e-1
2.520e-1, -3.589e-1
2.530e-1, -3.584e-1
2.540e-1, -3.578e-1
2.550e-1, -3.572e-1
2.560e-1, -3.566e-1
2.570e-1, -3.561e-1
2.580e-1, -3.555e-1
2.590e-1, -3.549e-1
2.600e-1, -3.543e-1
2.610e-1, -3.538e-1
2.620e-1, -3.532e-1
2.630e-1, -3.527e-1
2.640e-1, -3.521e-1
2.650e-1, -3.516e-1
2.660e-1, -3.510e-1
2.670e-1, -3.504e-1
2.680e-1, -3.499e-1
2.690e-1, -3.493e-1
2.700e-1, -3.488e-1
2.710e-1, -3.482e-1
2.720e-1, -3.477e-1
2.730e-1, -3.471e-1
2.740e-1, -3.466e-1
2.750e-1, -3.461e-1
2.760e-1, -3.455e-1
2.770e-1, -3.450e-1
2.780e-1, -3.444e-1
2.790e-1, -3.439e-1
2.800e-1, -3.434e-1
2.810e-1, -3.429e-1
2.820e-1, -3.424e-1
2.830e-1, -3.418e-1
2.840e-1, -3.413e-1
2.850e-1, -3.408e-1
2.860e-1, -3.402e-1
2.870e-1, -3.398e-1
2.880e-1, -3.392e-1
2.890e-1, -3.387e-1
2.900e-1, -3.382e-1
2.910e-1, -3.377e-1
2.920e-1, -3.372e-1
2.930e-1, -3.367e-1
2.940e-1, -3.362e-1
2.950e-1, -3.356e-1
2.960e-1, -3.351e-1
2.970e-1, -3.347e-1
2.980e-1, -3.341e-1
2.990e-1, -3.337e-1
3.000e-1, -3.331e-1
3.010e-1, -3.327e-1
3.020e-1, -3.322e-1
3.030e-1, -3.317e-1
3.040e-1, -3.312e-1
3.050e-1, -3.307e-1
3.060e-1, -3.302e-1
3.070e-1, -3.297e-1
3.080e-1, -3.292e-1
3.090e-1, -3.287e-1
3.100e-1, -3.282e-1
3.110e-1, -3.278e-1
3.120e-1, -3.273e-1
3.130e-1, -3.268e-1
3.140e-1, -3.263e-1
3.150e-1, -3.259e-1
3.160e-1, -3.254e-1
3.170e-1, -3.249e-1
3.180e-1, -3.244e-1
3.190e-1, -3.239e-1
3.200e-1, -3.235e-1
3.210e-1, -3.230e-1
3.220e-1, -3.225e-1
3.230e-1, -3.221e-1
3.240e-1, -3.216e-1
3.250e-1, -3.211e-1
3.260e-1, -3.207e-1
3.270e-1, -3.202e-1
3.280e-1, -3.198e-1
3.290e-1, -3.193e-1
3.300e-1, -3.189e-1
3.310e-1, -3.184e-1
3.320e-1, -3.179e-1
3.330e-1, -3.175e-1
3.340e-1, -3.170e-1
3.350e-1, -3.166e-1
3.360e-1, -3.161e-1
3.370e-1, -3.157e-1
3.380e-1, -3.152e-1
3.390e-1, -3.148e-1
3.400e-1, -3.144e-1
3.410e-1, -3.139e-1
3.420e-1, -3.134e-1
3.430e-1, -3.130e-1
3.440e-1, -3.126e-1
3.450e-1, -3.122e-1
3.460e-1, -3.117e-1
3.470e-1, -3.113e-1
3.480e-1, -3.108e-1
3.490e-1, -3.103e-1
3.500e-1, -3.099e-1
